onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,1.0,-0.5,0.5,0,8,60,5,n2-1,-1.0,0.5
0.0,1.0,0.0,0.5,8,8,62,7,n4-1,0.0,0.8625
1.0,1.0,0.5,0.5,16,8,60,7,n5-1,1.0,1.213542
2.0,1.0,1.0,0.5,24,8,58,7,n6-1,2.0,1.522917
3.0,1.0,1.5,0.5,32,8,60,7,n8-1,3.0,1.853125
4.0,0.5,2.0,0.25,40,4,52,7,n9-1,4.0,2.183333
4.5,0.5,2.25,0.25,44,4,53,7,n10-1,4.0,2.183333
5.0,0.5,2.5,0.25,48,4,55,7,n11-1,5.0,2.496875
5.5,0.5,2.75,0.25,52,4,57,7,n12-1,5.0,2.496875
6.0,1.0,3.0,0.5,56,8,58,7,n14-1,6.0,2.81875
7.0,0.5,3.5,0.25,64,4,60,7,n15-1,7.0,3.152083
7.5,0.5,3.75,0.25,68,4,58,7,n16-1,7.0,3.152083
8.0,0.5,4.0,0.25,72,4,57,7,n17-1,8.0,3.436458
8.5,0.5,4.25,0.25,76,4,55,7,n18-1,8.0,3.436458
9.0,0.5,4.5,0.25,80,4,57,7,n22-1,9.0,3.744792
9.5,0.5,4.75,0.25,84,4,55,7,n23-1,9.0,3.744792
10.0,0.5,5.0,0.25,88,4,53,7,n24-1,10.0,4.040625
10.5,0.5,5.25,0.25,92,4,55,7,n25-1,10.0,4.040625
11.0,0.5,5.5,0.25,96,4,57,7,n26-1,11.0,4.340104
11.0,1.0,5.5,0.5,96,8,65,1,n21-1,11.0,4.340104
11.5,0.5,5.75,0.25,100,4,58,7,n27-1,11.0,4.340104
12.0,0.5,6.0,0.25,104,4,60,7,n31-1,12.0,4.646875
12.0,1.0,6.0,0.5,104,8,69,1,n28-1,12.0,4.646875
12.5,0.5,6.25,0.25,108,4,58,7,n32-1,12.0,4.646875
13.0,0.5,6.5,0.25,112,4,57,7,n33-1,13.0,4.960417
13.0,1.0,6.5,0.5,112,8,67,1,n29-1,13.0,4.960417
13.5,0.5,6.75,0.25,116,4,58,7,n34-1,13.0,4.960417
14.0,0.5,7.0,0.25,120,4,60,7,n35-1,14.0,5.255729
14.0,1.0,7.0,0.5,120,8,65,1,n30-1,14.0,5.255729
14.5,0.5,7.25,0.25,124,4,62,7,n36-1,14.0,5.255729
15.0,0.5,7.5,0.25,128,4,64,7,n42-1,15.0,5.567188
15.0,1.0,7.5,0.5,128,8,67,1,n37-1,15.0,5.567188
15.5,0.5,7.75,0.25,132,4,67,7,n43-1,15.0,5.567188
16.0,0.5,8.0,0.25,136,4,59,1,n38-1,16.0,5.866146
16.0,0.5,8.0,0.25,136,4,65,7,n44-1,16.0,5.866146
16.5,0.5,8.25,0.25,140,4,60,1,n39-1,16.0,5.866146
16.5,0.5,8.25,0.25,140,4,64,7,n45-1,16.0,5.866146
17.0,0.5,8.5,0.25,144,4,62,1,n40-1,17.0,6.1625
17.0,0.5,8.5,0.25,144,4,62,7,n46-1,17.0,6.1625
17.5,0.5,8.75,0.25,148,4,60,7,n47-1,17.0,6.1625
17.5,0.5,8.75,0.25,148,4,64,1,n41-1,17.0,6.1625
18.0,3.0,9.0,1.5,152,24,59,7,n65-1,18.0,6.460938
18.0,0.25,9.0,0.125,152,2,60,6,n53-1,18.0,6.460938
18.0,1.0,9.0,0.5,152,8,65,1,n48-1,18.0,6.460938
18.25,0.25,9.125,0.125,154,2,59,6,n54-1,18.0,6.460938
18.5,0.25,9.25,0.125,156,2,60,6,n55-1,18.0,6.460938
18.75,0.25,9.375,0.125,158,2,59,6,n56-1,18.0,6.460938
19.0,0.25,9.5,0.125,160,2,60,6,n57-1,19.0,6.761458
19.0,0.5,9.5,0.25,160,4,67,1,n49-1,19.0,6.761458
19.25,0.25,9.625,0.125,162,2,59,6,n58-1,19.0,6.761458
19.5,0.25,9.75,0.125,164,2,60,6,n59-1,19.0,6.761458
19.5,0.5,9.75,0.25,164,4,65,1,n50-1,19.0,6.761458
19.75,0.25,9.875,0.125,166,2,59,6,n60-1,19.0,6.761458
20.0,0.25,10.0,0.125,168,2,60,6,n61-1,20.0,7.09375
20.0,0.5,10.0,0.25,168,4,64,1,n51-1,20.0,7.09375
20.25,0.25,10.125,0.125,170,2,59,6,n62-1,20.0,7.09375
20.5,0.25,10.25,0.125,172,2,57,6,n63-1,20.0,7.09375
20.5,0.5,10.25,0.25,172,4,62,1,n52-1,20.0,7.09375
20.75,0.25,10.375,0.125,174,2,59,6,n64-1,20.0,7.09375
21.0,1.0,10.5,0.5,176,8,60,7,n72-1,21.0,7.353125
21.0,0.5,10.5,0.25,176,4,64,1,n66-1,21.0,7.353125
21.5,0.5,10.75,0.25,180,4,62,1,n67-1,21.0,7.353125
22.0,1.0,11.0,0.5,184,8,58,7,n73-1,22.0,7.638542
22.0,0.5,11.0,0.25,184,4,60,1,n68-1,22.0,7.638542
22.5,0.5,11.25,0.25,188,4,62,1,n69-1,22.0,7.638542
23.0,1.0,11.5,0.5,192,8,57,7,n74-1,23.0,7.945833
23.0,0.5,11.5,0.25,192,4,64,1,n70-1,23.0,7.945833
23.5,0.5,11.75,0.25,196,4,65,1,n71-1,23.0,7.945833
24.0,0.5,12.0,0.25,200,4,58,5,n78-1,24.0,8.248437
24.0,1.0,12.0,0.5,200,8,67,1,n75-1,24.0,8.248437
