xml_id	midi_id	track	channel	pitch	onset
n3-1	n1	1	0	55	1.7018229166666665
n2-1	n0	1	0	56	0.49999999999999994
n4-1	n2	1	0	56	2.270833333333333
n5-1	n3	1	0	58	2.5273437499999996
n7-1	n5	1	0	58	3.445312499999999
n6-1	n4	1	0	59	2.8723958333333326
n8-1	n6	1	0	56	4.032552083333332
n9-1	n7	1	0	62	4.640624999999998
n11-1	n9	1	0	54	5.824218749999999
n10-1	n8	1	0	63	5.252604166666665
n12-1	n10	1	0	56	6.434895833333332
n13-1	n11	1	0	56	7.010416666666665
n14-1	n12	1	0	58	7.610677083333331
n15-1	n13	1	0	58	8.184895833333332
n23-1	n14	1	0	51	8.824218749999998
n24-1	n15	1	0	53	9.406249999999998
n25-1	n17	1	0	54	10.08984375
n17-1	n16	1	0	63	10.041666666666666
n27-1	n20	1	0	52	11.932291666666668
n28-1	n21	1	0	54	12.180989583333336
n18-1	n18	1	0	60	11.30859375
n19-1	n19	1	0	61	11.920572916666668
n20-1	n22	1	0	63	12.187500000000002
n30-1	n26	1	0	55	13.058593750000004
n29-1	n23	1	0	56	12.489583333333336
n31-1	n27	1	0	56	13.317708333333337
n22-1	n25	1	0	63	13.039062500000004
n21-1	n24	1	0	64	12.493489583333336
n41-1	n31	1	0	56	14.22005208333334
n40-1	n29	1	0	58	13.671875000000005
n42-1	n32	1	0	58	14.498697916666671
n32-1	n28	1	0	61	13.643229166666671
n33-1	n30	1	0	67	14.210937500000005
n44-1	n36	1	0	56	15.471354166666671
n43-1	n34	1	0	59	14.845052083333337
n35-1	n35	1	0	59	15.446614583333337
n34-1	n33	1	0	68	14.825520833333337
n45-1	n38	1	0	58	16.03645833333334
n36-1	n37	1	0	61	16.00651041666667
n37-1	n39	1	0	61	16.619791666666675
n47-1	n41	1	0	55	17.225260416666675
n38-1	n40	1	0	63	17.220052083333343
n39-1	n42	1	0	63	17.81250000000001
n64-1	n44	1	0	54	19.024739583333343
n55-1	n43	1	0	56	18.42057291666668
n63-1	deletion
n65-1	n47	1	0	52	19.67057291666668
n56-1	n46	1	0	61	19.65625000000001
n49-1	n45	1	0	68	19.634114583333343
n66-1	n49	1	0	51	20.789062500000007
n67-1	n52	1	0	56	21.382812500000007
n58-1	n51	1	0	59	21.369791666666675
n59-1	n54	1	0	61	21.63802083333334
n50-1	n48	1	0	67	20.769531250000007
n51-1	n50	1	0	68	21.367187500000007
n52-1	n53	1	0	70	21.62239583333334
n68-1	n59	1	0	58	22.523437500000007
n61-1	n58	1	0	62	22.514322916666675
n60-1	n56	1	0	63	21.93098958333334
n62-1	n60	1	0	63	22.748697916666675
n54-1	n57	1	0	70	22.506510416666675
n53-1	n55	1	0	71	21.917968750000007
n84-1	n63	1	0	59	23.079427083333343
n78-1	n65	1	0	63	23.660156250000007
n77-1	n62	1	0	65	23.07421875000001
n79-1	n66	1	0	65	23.910156250000007
n69-1	n61	1	0	68	23.063802083333343
n70-1	n64	1	0	74	23.651041666666675
n85-1	n69	1	0	58	24.264322916666675
n81-1	n71	1	0	63	24.852864583333343
n80-1	n68	1	0	66	24.248697916666675
n72-1	n70	1	0	66	24.838541666666675
n71-1	n67	1	0	75	24.238281250000007
n86-1	n74	1	0	56	25.477864583333346
n82-1	n73	1	0	65	25.46354166666668
n73-1	n72	1	0	68	25.45182291666668
n74-1	n75	1	0	68	26.028645833333343
n83-1	n77	1	0	62	26.66276041666668
n75-1	n76	1	0	70	26.63671875000001
n76-1	n78	1	0	70	27.22135416666668
n106-1	n81	1	0	54	28.427083333333343
n107-1	n82	1	0	56	28.66796875000001
n96-1	n79	1	0	63	27.822916666666675
n87-1	deletion
n88-1	n80	1	0	65	28.41796875000001
n108-1	n85	1	0	51	29.01953125000001
n101-1	n87	1	0	54	29.63932291666668
n100-1	n84	1	0	58	29.01822916666668
n97-1	n86	1	0	58	29.626302083333346
n89-1	n83	1	0	66	29.01562500000001
n109-1	n89	1	0	48	30.251302083333343
n110-1	n94	1	0	49	30.863281250000007
n102-1	n90	1	0	51	30.255208333333343
n111-1	n96	1	0	51	31.115885416666675
n103-1	n92	1	0	52	30.856770833333343
n98-1	n88	1	0	56	30.24218750000001
n91-1	n93	1	0	64	30.858072916666675
n92-1	n95	1	0	66	31.109375000000007
n113-1	n99	1	0	51	31.98958333333334
n112-1	n98	1	0	52	31.432291666666675
n104-1	n101	1	0	59	31.99348958333334
n99-1	n102	1	0	63	31.99869791666667
n94-1	n100	1	0	67	31.992187500000007
n93-1	n97	1	0	68	31.421875000000007
n95-1	n103	1	0	68	32.250000000000014
n131-1	n107	1	0	49	32.59635416666668
n132-1	n110	1	0	55	33.19401041666668
n129-1	n105	1	0	61	32.58463541666668
n122-1	n109	1	0	63	33.186197916666686
n121-1	n104	1	0	64	32.58072916666668
n115-1	n108	1	0	68	33.18359375000002
n114-1	n106	1	0	70	32.58854166666668
n116-1	n111	1	0	70	33.44661458333334
n134-1	n116	1	0	47	34.38020833333335
n133-1	n113	1	0	56	33.79166666666668
n130-1	n115	1	0	63	34.36848958333335
n124-1	deletion
n118-1	n114	1	0	68	34.35677083333335
n117-1	n112	1	0	71	33.76692708333334
n135-1	n118	1	0	49	34.967447916666686
n136-1	n121	1	0	49	35.563802083333364
n125-1	n119	1	0	61	34.97656250000002
n126-1	n120	1	0	64	34.97786458333336
n119-1	n117	1	0	70	34.96484375000002
n137-1	n123	1	0	51	36.1549479166667
n138-1	n126	1	0	51	36.7760416666667
n127-1	n124	1	0	58	36.1549479166667
n128-1	n125	1	0	63	36.1588541666667
n120-1	n122	1	0	67	36.153645833333364
n155-1	n128	1	0	44	37.40104166666671
n146-1	n129	1	0	59	37.40104166666671
n147-1	n130	1	0	63	37.40364583333337
n139-1	n127	1	0	68	37.38541666666671
n140-1	n131	1	0	70	37.97916666666671
n157-1	n133	1	0	51	39.17187500000003
n149-1	n134	1	0	59	39.180989583333364
n150-1	n135	1	0	66	39.180989583333364
n141-1	n132	1	0	71	38.59635416666671
n158-1	n136	1	0	52	39.78776041666669
n159-1	n140	1	0	52	40.389322916666686
n151-1	n139	1	0	64	39.80338541666669
n152-1	n138	1	0	68	39.79557291666669
n142-1	n137	1	0	73	39.78906250000003
n160-1	n144	1	0	54	40.984375000000014
n161-1	n145	1	0	54	41.57552083333334
n153-1	n142	1	0	61	40.972656250000014
n154-1	n143	1	0	66	40.972656250000014
n144-1	n141	1	0	70	40.96614583333335
n178-1	n149	1	0	47	42.178385416666686
n170-1	n148	1	0	63	42.17187500000002
n171-1	n146	1	0	66	42.16927083333335
n162-1	n147	1	0	71	42.170572916666686
n164-1	n151	1	0	74	43.05468750000002
n163-1	n150	1	0	75	42.822916666666686
n180-1	n155	1	0	54	43.9557291666667
n172-1	n154	1	0	63	43.9479166666667
n173-1	n153	1	0	70	43.9440104166667
n165-1	n152	1	0	75	43.384114583333364
n181-1	n159	1	0	56	44.578125000000036
n182-1	n160	1	0	56	45.148437500000036
n174-1	n157	1	0	68	44.563802083333364
n175-1	n158	1	0	71	44.5768229166667
n166-1	n156	1	0	77	44.555989583333364
n183-1	n164	1	0	58	45.76822916666669
n184-1	n165	1	0	58	46.34375000000003
n176-1	n162	1	0	65	45.74479166666669
n177-1	n163	1	0	70	45.75781250000003
n168-1	n161	1	0	74	45.74218750000003
n203-1	n169	1	0	51	46.95963541666669
n194-1	n168	1	0	63	46.95703125000003
n201-1	n167	1	0	66	46.94010416666669
n202-1	n171	1	0	68	47.5494791666667
n185-1	n166	1	0	75	46.93229166666669
n186-1	n170	1	0	77	47.544270833333364
n204-1	n174	1	0	63	48.166666666666714
n195-1	n173	1	0	70	48.15755208333338
n197-1	n176	1	0	70	49.00260416666672
n196-1	n175	1	0	71	48.760416666666714
n187-1	n172	1	0	78	48.15364583333338
n205-1	n177	1	0	60	49.32812500000005
n206-1	n181	1	0	61	49.928385416666714
n207-1	n183	1	0	63	50.18359375000004
n198-1	n178	1	0	68	49.33593750000005
n199-1	n179	1	0	73	49.912760416666714
n189-1	n180	1	0	76	49.912760416666714
n190-1	n182	1	0	78	50.16927083333338
n209-1	n188	1	0	63	51.071614583333364
n208-1	n185	1	0	64	50.51171875000004
n200-1	n187	1	0	75	51.0651041666667
n192-1	n186	1	0	79	51.062500000000036
n191-1	n184	1	0	80	50.50651041666671
n193-1	n189	1	0	80	51.321614583333364
n222-1	n192	1	0	61	51.67708333333336
n223-1	n194	1	0	67	52.24348958333336
n219-1	n191	1	0	76	51.65104166666669
n211-1	n193	1	0	80	52.22786458333336
n210-1	n190	1	0	82	51.64843750000003
n212-1	n195	1	0	82	52.50911458333335
n225-1	n200	1	0	59	53.416666666666664
n224-1	n197	1	0	68	52.83072916666668
n220-1	n198	1	0	75	52.83333333333334
n214-1	n199	1	0	80	53.4140625
n213-1	n196	1	0	83	52.824218750000014
n226-1	n203	1	0	61	54.03125
n227-1	n204	1	0	61	54.61197916666667
n221-1	n201	1	0	73	54.026041666666664
n215-1	n202	1	0	82	54.026041666666664
n228-1	n206	1	0	63	55.21875000000001
n229-1	n207	1	0	63	55.84114583333334
n217-1	n205	1	0	79	55.20703125000001
n242-1	n209	1	0	56	56.47786458333335
n232-1	n211	1	0	76	57.296875000000014
n231-1	n210	1	0	78	57.03645833333335
n230-1	n208	1	0	80	56.464843750000014
n244-1	n215	1	0	56	58.19661458333336
n240-1	n213	1	0	71	57.64192708333336
n233-1	n212	1	0	75	57.63671875000002
n234-1	n214	1	0	76	58.18880208333336
n245-1	n218	1	0	57	58.82682291666669
n246-1	n219	1	0	57	59.40234375000002
n241-1	n217	1	0	69	58.81510416666669
n235-1	n216	1	0	78	58.81119791666669
n247-1	n221	1	0	59	60.01562500000002
n248-1	n222	1	0	59	60.619791666666686
n237-1	n220	1	0	75	59.99739583333336
n261-1	n224	1	0	52	61.186197916666686
n251-1	n226	1	0	73	62.02343750000002
n250-1	n225	1	0	75	61.760416666666686
n249-1	n223	1	0	76	61.174479166666686
n262-1	n229	1	0	52	62.88020833333336
n259-1	n228	1	0	68	62.32552083333335
n252-1	n227	1	0	72	62.322916666666686
n253-1	n230	1	0	73	62.88411458333336
n263-1	n232	1	0	54	63.47395833333336
n264-1	n234	1	0	54	64.05338541666669
n260-1	n233	1	0	66	63.47656250000002
n254-1	n231	1	0	75	63.47135416666669
n265-1	n236	1	0	56	64.63411458333334
n266-1	n237	1	0	56	65.19270833333336
n256-1	n235	1	0	72	64.61718750000001
n284-1	n239	1	0	49	65.85286458333336
n285-1	n240	1	0	51	66.39322916666669
n273-1	n241	1	0	64	66.39713541666669
n274-1	n242	1	0	66	66.640625
n267-1	n238	1	0	73	65.80468750000003
n290-1	n244	1	0	49	66.98958333333333
n286-1	n245	1	0	52	66.99348958333333
n287-1	n246	1	0	54	67.54557291666666
n277-1	n248	1	0	64	67.8125
n276-1	n247	1	0	66	67.55208333333333
n275-1	n243	1	0	68	66.9765625
n291-1	n250	1	0	48	68.1015625
n292-1	n254	1	0	49	68.68619791666669
n293-1	n256	1	0	51	68.93098958333336
n288-1	n251	1	0	56	68.109375
n278-1	n249	1	0	63	68.08723958333333
n279-1	n253	1	0	64	68.67578125000001
n280-1	n255	1	0	66	68.92057291666669
n270-1	n252	1	0	73	68.66015625000001
n295-1	n259	1	0	51	69.79947916666669
n294-1	n257	1	0	52	69.22005208333336
n289-1	n262	1	0	59	69.80468750000001
n282-1	n261	1	0	67	69.80338541666669
n281-1	n258	1	0	68	69.23046875000001
n283-1	n263	1	0	68	70.06250000000001
n271-1	n260	1	0	75	69.80078125000001
n313-1	n267	1	0	49	70.41015625000001
n314-1	n269	1	0	55	70.97526041666667
n308-1	n266	1	0	61	70.39583333333334
n300-1	n268	1	0	68	70.97265625
n299-1	n265	1	0	70	70.39192708333334
n301-1	n270	1	0	70	71.20833333333333
n296-1	n264	1	0	76	70.38932291666667
n316-1	n277	1	0	47	72.1236979166666
n315-1	n274	1	0	56	71.56380208333329
n309-1	n273	1	0	59	71.55468749999996
n310-1	n276	1	0	63	72.1158854166666
n303-1	n275	1	0	68	72.10937499999993
n302-1	n271	1	0	71	71.53515624999997
n297-1	n272	1	0	75	71.5403645833333
n317-1	n281	1	0	49	72.73046874999994
n318-1	n282	1	0	49	73.30468749999994
n311-1	n280	1	0	64	72.71484374999994
n304-1	n279	1	0	70	72.70963541666661
n298-1	n278	1	0	73	72.70833333333329
n319-1	n283	1	0	51	73.90234374999994
