onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,3.0,0.0,1.5,0,12,38,6,n16-1,0.0,1.039063
0.0,3.0,0.0,1.5,0,12,50,5,n15-1,0.0,1.039063
1.0,0.5,0.5,0.25,4,2,62,1,n2-1,0.0,1.039063
1.5,0.5,0.75,0.25,6,2,64,1,n3-1,0.0,1.039063
2.0,0.5,1.0,0.25,8,2,66,1,n4-1,0.0,1.039063
2.5,0.5,1.25,0.25,10,2,67,1,n5-1,0.0,1.039063
3.0,1.0,1.5,0.5,12,4,69,1,n6-1,3.0,1.70625
4.0,1.0,2.0,0.5,16,4,66,1,n7-1,3.0,1.70625
5.0,1.0,2.5,0.5,20,4,69,1,n8-1,3.0,1.70625
6.0,1.0,3.0,0.5,24,4,74,1,n9-1,6.0,2.325
7.0,1.0,3.5,0.5,28,4,69,1,n10-1,6.0,2.325
8.0,1.0,4.0,0.5,32,4,74,1,n11-1,6.0,2.325
9.0,1.0,4.5,0.5,36,4,78,1,n12-1,9.0,2.920833
10.0,1.0,5.0,0.5,40,4,74,1,n13-1,9.0,2.920833
11.0,1.0,5.5,0.5,44,4,78,1,n14-1,9.0,2.920833
12.0,3.0,6.0,1.5,48,12,81,1,n17-1,12.0,3.582292
15.0,3.0,7.5,1.5,60,12,62,5,n29-1,15.0,4.331944
15.0,3.0,7.5,1.5,60,12,78,2,n23-1,15.0,4.331944
15.0,3.0,7.5,1.5,60,12,81,1,n18-1,15.0,4.331944
18.0,3.0,9.0,1.5,72,12,69,5,n30-1,18.0,5.056944
18.0,1.5,9.0,0.75,72,6,78,2,n24-1,18.0,5.056944
18.0,1.5,9.0,0.75,72,6,81,1,n19-1,18.0,5.056944
19.5,1.5,9.75,0.75,78,6,76,2,n25-1,18.0,5.056944
19.5,1.5,9.75,0.75,78,6,79,1,n20-1,18.0,5.056944
21.0,3.0,10.5,1.5,84,12,57,5,n31-1,21.0,5.778819
21.0,1.5,10.5,0.75,84,6,76,2,n26-1,21.0,5.778819
21.0,1.5,10.5,0.75,84,6,79,1,n21-1,21.0,5.778819
22.5,1.5,11.25,0.75,90,6,74,2,n27-1,21.0,5.778819
22.5,1.5,11.25,0.75,90,6,78,1,n22-1,21.0,5.778819
24.0,3.0,12.0,1.5,96,12,62,5,n47-1,24.0,6.505555
24.0,1.0,12.0,0.5,96,4,74,2,n33-1,24.0,6.505555
24.0,3.0,12.0,1.5,96,12,78,1,n32-1,24.0,6.505555
25.0,0.5,12.5,0.25,100,2,50,2,n34-1,24.0,6.505555
25.5,0.5,12.75,0.25,102,2,52,2,n35-1,24.0,6.505555
26.0,0.5,13.0,0.25,104,2,54,2,n36-1,24.0,6.505555
26.5,0.5,13.25,0.25,106,2,55,2,n37-1,24.0,6.505555
27.0,1.0,13.5,0.5,108,4,57,2,n38-1,27.0,7.123958
28.0,1.0,14.0,0.5,112,4,54,2,n39-1,27.0,7.123958
29.0,1.0,14.5,0.5,116,4,57,2,n40-1,27.0,7.123958
30.0,1.0,15.0,0.5,120,4,62,2,n41-1,30.0,7.730208
31.0,1.0,15.5,0.5,124,4,57,2,n42-1,30.0,7.730208
32.0,1.0,16.0,0.5,128,4,62,2,n43-1,30.0,7.730208
33.0,1.0,16.5,0.5,132,4,66,2,n44-1,33.0,8.357292
34.0,1.0,17.0,0.5,136,4,62,2,n45-1,33.0,8.357292
35.0,1.0,17.5,0.5,140,4,66,2,n46-1,33.0,8.357292
36.0,3.0,18.0,1.5,144,12,69,2,n53-1,36.0,9.008333
39.0,3.0,19.5,1.5,156,12,50,5,n60-1,39.0,9.759028
39.0,3.0,19.5,1.5,156,12,69,2,n54-1,39.0,9.759028
39.0,3.0,19.5,1.5,156,12,78,1,n48-1,39.0,9.759028
42.0,3.0,21.0,1.5,168,12,57,5,n61-1,42.0,10.526041
42.0,1.5,21.0,0.75,168,6,69,2,n55-1,42.0,10.526041
42.0,1.5,21.0,0.75,168,6,78,1,n49-1,42.0,10.526041
43.5,1.5,21.75,0.75,174,6,67,2,n56-1,42.0,10.526041
43.5,1.5,21.75,0.75,174,6,76,1,n50-1,42.0,10.526041
45.0,3.0,22.5,1.5,180,12,45,5,n62-1,45.0,11.252431
45.0,1.5,22.5,0.75,180,6,67,2,n57-1,45.0,11.252431
45.0,1.5,22.5,0.75,180,6,76,1,n51-1,45.0,11.252431
46.5,1.5,23.25,0.75,186,6,66,2,n58-1,45.0,11.252431
46.5,1.5,23.25,0.75,186,6,74,1,n52-1,45.0,11.252431
