onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.5,0.0,0.5,0,12,53,5,n3-1,0.0,1.060938
0.0,2.0,0.0,2.0,0,48,65,1,n1-1,0.0,1.060938
0.5,0.5,0.5,0.5,12,12,57,5,n4-1,0.0,1.060938
1.0,0.5,1.0,0.5,24,12,60,5,n5-1,1.0,1.503125
1.5,0.5,1.5,0.5,36,12,57,5,n6-1,1.0,1.503125
2.0,0.5,2.0,0.5,48,12,60,5,n7-1,2.0,1.865625
2.0,1.0,2.0,1.0,48,24,69,1,n2-1,2.0,1.865625
2.5,0.5,2.5,0.5,60,12,57,5,n8-1,2.0,1.865625
3.0,0.5,3.0,0.5,72,12,53,5,n11-1,3.0,2.211979
3.0,2.0,3.0,2.0,72,48,72,1,n9-1,3.0,2.211979
3.5,0.5,3.5,0.5,84,12,60,5,n12-1,3.0,2.211979
4.0,0.5,4.0,0.5,96,12,63,5,n13-1,4.0,2.598958
4.5,0.5,4.5,0.5,108,12,60,5,n14-1,4.0,2.598958
5.0,0.5,5.0,0.5,120,12,63,5,n15-1,5.0,2.969792
5.0,1.0,5.0,1.0,120,24,69,1,n10-1,5.0,2.969792
5.5,0.5,5.5,0.5,132,12,60,5,n16-1,5.0,2.969792
6.0,0.5,6.0,0.5,144,12,53,5,n19-1,6.0,3.330208
6.0,2.0,6.0,2.0,144,48,70,1,n17-1,6.0,3.330208
6.5,0.5,6.5,0.5,156,12,58,5,n20-1,6.0,3.330208
7.0,0.5,7.0,0.5,168,12,62,5,n21-1,7.0,3.735417
7.5,0.5,7.5,0.5,180,12,58,5,n22-1,7.0,3.735417
8.0,0.5,8.0,0.5,192,12,62,5,n23-1,8.0,4.11198
8.0,1.0,8.0,1.0,192,24,79,1,n18-1,8.0,4.11198
8.5,0.5,8.5,0.5,204,12,58,5,n24-1,8.0,4.11198
9.0,0.5,9.0,0.5,216,12,53,5,n29-1,9.0,4.451562
9.0,0.5,9.0,0.5,216,12,77,1,n25-1,9.0,4.451562
9.5,0.5,9.5,0.5,228,12,55,5,n30-1,9.0,4.451562
9.5,0.5,9.5,0.5,228,12,76,1,n26-1,9.0,4.451562
10.0,0.5,10.0,0.5,240,12,58,5,n31-1,10.0,4.852083
10.0,1.0,10.0,1.0,240,24,76,1,n27-1,10.0,4.852083
10.5,0.5,10.5,0.5,252,12,55,5,n32-1,10.0,4.852083
11.0,0.5,11.0,0.5,264,12,58,5,n33-1,11.0,5.197917
11.5,0.5,11.5,0.5,276,12,55,5,n34-1,11.0,5.197917
12.0,1.0,12.0,1.0,288,24,53,5,n38-1,12.0,5.611458
12.0,1.0,12.0,1.0,288,24,57,5,n39-1,12.0,5.611458
12.0,1.0,12.0,1.0,288,24,77,1,n35-1,12.0,5.611458
13.0,1.0,13.0,1.0,312,24,69,1,n36-1,13.0,5.983333
14.0,1.0,14.0,1.0,336,24,74,1,n37-1,14.0,6.376042
15.0,1.0,15.0,1.0,360,24,67,1,n42-1,15.0,6.770833
16.0,1.5,16.0,1.5,384,36,72,1,n43-1,16.0,7.182292
17.5,0.5,17.5,0.5,420,12,69,1,n44-1,17.0,7.586198
18.0,1.0,18.0,1.0,432,24,53,6,n49-1,18.0,7.990104
18.0,4.0,18.0,4.0,432,96,65,1,n46-1,18.0,7.990104
19.0,1.0,19.0,1.0,456,24,45,6,n50-1,19.0,8.382292
20.0,1.0,20.0,1.0,480,24,50,6,n51-1,20.0,8.783333
21.0,1.0,21.0,1.0,504,24,43,6,n57-1,21.0,9.178125
21.0,3.0,21.0,3.0,504,72,67,5,n56-1,21.0,9.178125
22.0,1.5,22.0,1.5,528,36,48,6,n58-1,22.0,9.56875
22.0,0.5,22.0,0.5,528,12,64,1,n53-1,22.0,9.56875
22.5,0.5,22.5,0.5,540,12,62,1,n54-1,22.0,9.56875
23.0,1.0,23.0,1.0,552,24,64,1,n55-1,23.0,9.935417
23.5,0.5,23.5,0.5,564,12,45,6,n59-1,23.0,9.935417
24.0,1.0,24.0,1.0,576,24,41,6,n64-1,24.0,10.34375
24.0,4.0,24.0,4.0,576,96,65,5,n63-1,24.0,10.34375
24.0,1.0,24.0,1.0,576,24,69,1,n60-1,24.0,10.34375
25.0,1.0,25.0,1.0,600,24,50,6,n65-1,25.0,10.748958
25.0,1.0,25.0,1.0,600,24,70,1,n61-1,25.0,10.748958
26.0,1.0,26.0,1.0,624,24,46,6,n66-1,26.0,11.144271
26.0,1.0,26.0,1.0,624,24,74,1,n62-1,26.0,11.144271
27.0,1.0,27.0,1.0,648,24,45,6,n76-1,27.0,11.576042
27.0,0.5,27.0,0.5,648,12,74,1,n67-1,27.0,11.576042
27.5,0.5,27.5,0.5,660,12,72,1,n68-1,27.0,11.576042
28.0,0.5,28.0,0.5,672,12,70,1,n69-1,28.0,11.940625
28.5,0.5,28.5,0.5,684,12,69,1,n70-1,28.0,11.940625
29.0,1.0,29.0,1.0,696,24,50,6,n78-1,29.0,12.309375
29.0,0.5,29.0,0.5,696,12,67,1,n71-1,29.0,12.309375
29.5,0.5,29.5,0.5,708,12,65,1,n72-1,29.0,12.309375
30.0,1.0,30.0,1.0,720,24,46,6,n85-1,30.0,12.693229
30.0,1.0,30.0,1.0,720,24,67,1,n79-1,30.0,12.693229
31.0,1.0,31.0,1.0,744,24,70,1,n80-1,31.0,13.069792
32.0,1.0,32.0,1.0,768,24,48,6,n87-1,32.0,13.480208
32.0,1.0,32.0,1.0,768,24,58,1,n81-1,32.0,13.480208
32.0,1.0,32.0,1.0,768,24,64,1,n82-1,32.0,13.480208
33.0,1.0,33.0,1.0,792,24,41,6,n95-1,33.0,13.903125
33.0,1.0,33.0,1.0,792,24,57,1,n88-1,33.0,13.903125
33.0,1.0,33.0,1.0,792,24,65,1,n89-1,33.0,13.903125
35.0,0.75,35.0,0.75,840,18,69,6,n97-1,35.0,14.833333
35.0,0.75,35.0,0.75,840,18,72,6,n98-1,35.0,14.833333
35.0,0.75,35.0,0.75,840,18,84,1,n91-1,35.0,14.833333
35.75,0.25,35.75,0.25,858,6,67,6,n99-1,35.0,14.833333
35.75,0.25,35.75,0.25,858,6,70,6,n100-1,35.0,14.833333
35.75,0.25,35.75,0.25,858,6,82,1,n92-1,35.0,14.833333
36.0,1.0,36.0,1.0,864,24,65,6,n107-1,36.0,15.216667
36.0,1.0,36.0,1.0,864,24,69,6,n108-1,36.0,15.216667
