idx,matchtype,partid,ppartid
0,0,n6-1,n2
1,0,n5-1,n1
2,0,n4-1,n0
3,0,n7-1,n3
4,0,n11-1,n5
5,0,n10-1,n4
6,0,n12-1,n6
7,0,n14-1,n7
8,0,n15-1,n8
9,0,n19-1,n10
10,0,n18-1,n9
11,0,n21-1,n12
12,0,n20-1,n11
13,0,n22-1,n13
14,0,n29-1,n28
15,0,n30-1,n29
16,0,n31-1,n30
17,0,n32-1,n32
18,0,n25-1,n31
19,0,n33-1,n34
20,0,n27-1,n35
21,0,n26-1,n33
22,0,n34-1,n37
23,0,n28-1,n36
24,0,n42-1,n38
25,0,n37-1,n40
26,0,n36-1,n39
27,0,n43-1,n42
28,0,n38-1,n41
29,0,n45-1,n43
30,0,n40-1,n44
31,0,n46-1,n46
32,0,n41-1,n45
33,0,n53-1,n47
34,0,n49-1,n49
35,0,n48-1,n48
36,0,n54-1,n51
37,0,n51-1,n69
38,0,n50-1,n50
39,0,n57-1,n58
40,0,n56-1,n55
41,0,n52-1,n52
42,0,n59-1,n68
43,0,n58-1,n62
44,0,n60-1,n72
45,0,n66-1,n71
46,0,n61-1,n73
47,0,n67-1,n75
48,0,n62-1,n74
49,0,n68-1,n76
50,0,n64-1,n77
51,0,n69-1,n79
52,0,n65-1,n78
53,0,n75-1,n80
54,0,n71-1,n81
55,0,n76-1,n82
56,0,n72-1,n83
57,0,n77-1,n84
58,0,n73-1,n85
59,0,n80-1,n87
60,0,n78-1,n86
61,0,n74-1,n88
62,0,n93-1,n92
63,0,n92-1,n90
64,0,n88-1,n91
65,0,n81-1,n89
66,0,n94-1,n93
67,0,n83-1,n94
68,0,n97-1,n98
69,0,n96-1,n96
70,0,n85-1,n97
71,0,n84-1,n95
72,0,n98-1,n100
73,0,n91-1,n99
74,0,n87-1,n101
75,0,n113-1,n104
76,0,n107-1,n102
77,0,n100-1,n105
78,0,n99-1,n103
79,0,n114-1,n106
80,0,n106-1,n109
81,0,n105-1,n107
82,0,n101-1,n108
83,0,n117-1,n114
84,0,n116-1,n112
85,0,n109-1,n111
86,0,n103-1,n113
87,0,n102-1,n110
88,0,n119-1,n119
89,0,n118-1,n117
90,0,n111-1,n118
91,0,n104-1,n115
92,0,n134-1,n121
93,0,n126-1,n120
94,0,n127-1,n125
95,0,n129-1,n133
96,0,n121-1,n129
97,0,n135-1,n139
98,0,n130-1,n138
99,0,n131-1,n141
100,0,n122-1,n137
101,0,n123-1,n140
102,0,n136-1,n143
103,0,n133-1,n144
104,0,n124-1,n142
105,0,n125-1,n145
106,0,n146-1,n146
107,0,n147-1,n148
108,0,n138-1,n147
109,0,n153-1,n150
110,0,n149-1,n152
111,0,n139-1,n149
112,0,n140-1,n151
113,0,n154-1,n154
114,0,n150-1,n153
115,0,n141-1,n155
116,0,n142-1,n156
117,0,n155-1,n163
118,0,n151-1,n158
119,0,n144-1,n165
120,0,n143-1,n159
121,0,n145-1,n166
122,0,n169-1,n171
123,0,n168-1,n169
124,0,n162-1,n170
125,0,n161-1,n167
126,0,n156-1,n168
127,0,n170-1,n172
128,0,n163-1,n173
129,0,n164-1,n175
130,0,n157-1,n174
131,0,n165-1,n177
132,0,n159-1,n178
133,0,n158-1,n176
134,0,n171-1,n179
135,0,n166-1,n180
136,0,n167-1,n182
137,0,n160-1,n181
138,0,n186-1,n185
139,0,n179-1,n186
140,0,n180-1,n187
141,0,n172-1,n183
142,0,n187-1,n193
143,0,n182-1,n194
144,0,n181-1,n190
145,0,n183-1,n195
146,0,n173-1,n188
147,0,n189-1,n199
148,0,n188-1,n198
149,0,n184-1,n197
150,0,n175-1,n200
151,0,n174-1,n196
152,0,n190-1,n201
153,0,n185-1,n204
154,0,n176-1,n202
155,0,n177-1,n203
156,0,n198-1,n206
157,0,n197-1,n205
158,0,n191-1,n207
159,0,n205-1,n209
160,0,n199-1,n211
161,0,n192-1,n208
162,0,n193-1,n210
163,0,n207-1,n214
164,0,n201-1,n215
165,0,n200-1,n212
166,0,n194-1,n213
167,0,n208-1,n216
168,0,n203-1,n218
169,1,n202-1,undefined
170,0,n196-1,n219
171,0,n195-1,n217
172,0,n217-1,n222
173,0,n216-1,n220
174,0,n209-1,n221
175,0,n222-1,n224
176,0,n218-1,n223
177,0,n210-1,n227
178,0,n223-1,n233
179,1,n219-1,undefined
180,0,n224-1,n235
181,0,n212-1,n234
182,0,n211-1,n232
183,0,n225-1,n237
184,0,n226-1,n239
185,0,n215-1,n238
186,0,n213-1,n236
187,0,n241-1,n243
188,0,n240-1,n241
189,0,n234-1,n240
190,0,n229-1,n244
191,0,n228-1,n242
192,0,n242-1,n246
193,0,n243-1,n248
194,0,n235-1,n247
195,0,n230-1,n245
196,0,n245-1,n252
197,0,n244-1,n250
198,0,n236-1,n249
199,0,n232-1,n251
200,0,n246-1,n254
201,0,n247-1,n256
202,0,n239-1,n257
203,0,n238-1,n255
204,0,n233-1,n253
205,0,n262-1,n260
206,0,n261-1,n258
207,0,n255-1,n262
208,0,n254-1,n259
209,0,n250-1,n263
210,0,n249-1,n261
211,0,n263-1,n264
212,0,n264-1,n268
213,0,n256-1,n266
214,0,n252-1,n267
215,0,n251-1,n265
216,0,n266-1,n271
217,0,n265-1,n270
218,0,n259-1,n273
219,0,n258-1,n272
220,0,n253-1,n269
221,0,n268-1,n276
222,0,n267-1,n274
223,0,n260-1,n275
224,0,n281-1,n280
225,0,n280-1,n278
226,0,n277-1,n281
227,0,n276-1,n279
228,0,n269-1,n277
229,0,n283-1,n285
230,0,n282-1,n283
