onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.5,0.0,1.5,0,72,36,3,n7-1,0.0,1.02474
0.0,1.5,0.0,1.5,0,72,48,3,n8-1,0.0,1.02474
0.0,1.5,0.0,1.5,0,72,60,1,n1-1,0.0,1.02474
1.5,0.5,1.5,0.5,72,24,39,3,n9-1,1.0,2.880209
1.5,0.5,1.5,0.5,72,24,51,3,n10-1,1.0,2.880209
1.5,0.5,1.5,0.5,72,24,63,1,n2-1,1.0,2.880209
2.0,0.5,2.0,0.5,96,24,42,3,n11-1,2.0,4.735677
2.0,0.5,2.0,0.5,96,24,54,3,n12-1,2.0,4.735677
2.0,0.5,2.0,0.5,96,24,66,1,n3-1,2.0,4.735677
2.5,0.5,2.5,0.5,120,24,43,3,n13-1,2.0,4.735677
2.5,0.5,2.5,0.5,120,24,55,3,n14-1,2.0,4.735677
2.5,0.5,2.5,0.5,120,24,67,1,n4-1,2.0,4.735677
3.0,0.5,3.0,0.5,144,24,44,3,n15-1,3.0,6.161458
3.0,0.5,3.0,0.5,144,24,56,3,n16-1,3.0,6.161458
3.0,0.5,3.0,0.5,144,24,68,1,n5-1,3.0,6.161458
3.5,0.5,3.5,0.5,168,24,36,3,n17-1,3.0,6.161458
3.5,0.5,3.5,0.5,168,24,48,3,n18-1,3.0,6.161458
3.5,0.5,3.5,0.5,168,24,60,1,n6-1,3.0,6.161458
4.0,0.5,4.0,0.5,192,24,35,3,n32-1,4.0,8.059896
4.0,0.5,4.0,0.5,192,24,47,3,n33-1,4.0,8.059896
4.0,0.5,4.0,0.5,192,24,59,1,n19-1,4.0,8.059896
5.0,0.5,5.0,0.5,240,24,66,2,n28-1,5.0,10.627604
5.0,0.5,5.0,0.5,240,24,72,1,n20-1,5.0,10.627604
5.0,0.5,5.0,0.5,240,24,75,1,n21-1,5.0,10.627604
5.5,0.25,5.5,0.25,264,12,67,2,n29-1,5.0,10.627604
5.5,0.25,5.5,0.25,264,12,71,1,n22-1,5.0,10.627604
5.5,0.25,5.5,0.25,264,12,74,1,n23-1,5.0,10.627604
6.0,0.5,6.0,0.5,288,24,68,2,n30-1,6.0,12.580729
6.0,0.5,6.0,0.5,288,24,72,1,n24-1,6.0,12.580729
6.0,0.5,6.0,0.5,288,24,78,1,n25-1,6.0,12.580729
6.5,0.25,6.5,0.25,312,12,67,2,n31-1,6.0,12.580729
6.5,0.25,6.5,0.25,312,12,71,1,n26-1,6.0,12.580729
6.5,0.25,6.5,0.25,312,12,79,1,n27-1,6.0,12.580729
8.0,1.5,8.0,1.5,384,72,34,3,n41-1,8.0,18.705729
8.0,1.5,8.0,1.5,384,72,46,3,n42-1,8.0,18.705729
8.0,1.5,8.0,1.5,384,72,58,1,n35-1,8.0,18.705729
9.5,0.5,9.5,0.5,456,24,37,3,n43-1,9.0,20.46875
9.5,0.5,9.5,0.5,456,24,49,3,n44-1,9.0,20.46875
9.5,0.5,9.5,0.5,456,24,61,1,n36-1,9.0,20.46875
10.0,0.75,10.0,0.75,480,36,40,3,n45-1,10.0,22.231771
10.0,0.75,10.0,0.75,480,36,52,3,n46-1,10.0,22.231771
10.0,0.75,10.0,0.75,480,36,64,1,n37-1,10.0,22.231771
10.75,0.25,10.75,0.25,516,12,41,3,n47-1,10.0,22.231771
10.75,0.25,10.75,0.25,516,12,53,3,n48-1,10.0,22.231771
10.75,0.25,10.75,0.25,516,12,65,1,n38-1,10.0,22.231771
11.0,0.5,11.0,0.5,528,24,43,3,n49-1,11.0,23.690104
11.0,0.5,11.0,0.5,528,24,55,3,n50-1,11.0,23.690104
11.0,0.5,11.0,0.5,528,24,67,1,n39-1,11.0,23.690104
11.5,0.5,11.5,0.5,552,24,34,3,n51-1,11.0,23.690104
11.5,0.5,11.5,0.5,552,24,46,3,n52-1,11.0,23.690104
11.5,0.5,11.5,0.5,552,24,58,1,n40-1,11.0,23.690104
12.0,0.5,12.0,0.5,576,24,33,3,n66-1,12.0,25.295572
12.0,0.5,12.0,0.5,576,24,45,3,n67-1,12.0,25.295572
12.0,0.5,12.0,0.5,576,24,57,1,n53-1,12.0,25.295572
13.0,0.5,13.0,0.5,624,24,64,2,n62-1,13.0,27.584635
13.0,0.5,13.0,0.5,624,24,70,1,n54-1,13.0,27.584635
13.0,0.5,13.0,0.5,624,24,73,1,n55-1,13.0,27.584635
13.5,0.25,13.5,0.25,648,12,65,2,n63-1,13.0,27.584635
13.5,0.25,13.5,0.25,648,12,69,1,n56-1,13.0,27.584635
13.5,0.25,13.5,0.25,648,12,72,1,n57-1,13.0,27.584635
14.0,0.5,14.0,0.5,672,24,70,2,n64-1,14.0,29.526043
14.0,0.5,14.0,0.5,672,24,73,1,n58-1,14.0,29.526043
14.0,0.5,14.0,0.5,672,24,76,1,n59-1,14.0,29.526043
14.5,0.25,14.5,0.25,696,12,69,2,n65-1,14.0,29.526043
14.5,0.25,14.5,0.25,696,12,72,1,n60-1,14.0,29.526043
14.5,0.25,14.5,0.25,696,12,77,1,n61-1,14.0,29.526043
16.0,1.5,16.0,1.5,768,72,32,3,n75-1,16.0,35.682293
16.0,1.5,16.0,1.5,768,72,44,3,n76-1,16.0,35.682293
16.0,1.5,16.0,1.5,768,72,56,1,n69-1,16.0,35.682293
17.5,0.5,17.5,0.5,840,24,36,3,n77-1,17.0,37.510418
17.5,0.5,17.5,0.5,840,24,48,3,n78-1,17.0,37.510418
17.5,0.5,17.5,0.5,840,24,60,1,n70-1,17.0,37.510418
18.0,0.5,18.0,0.5,864,24,37,3,n79-1,18.0,39.338543
18.0,0.5,18.0,0.5,864,24,49,3,n80-1,18.0,39.338543
18.0,0.5,18.0,0.5,864,24,61,1,n71-1,18.0,39.338543
18.5,0.5,18.5,0.5,888,24,41,3,n81-1,18.0,39.338543
18.5,0.5,18.5,0.5,888,24,53,3,n82-1,18.0,39.338543
18.5,0.5,18.5,0.5,888,24,65,1,n72-1,18.0,39.338543
19.0,0.5,19.0,0.5,912,24,44,3,n83-1,19.0,40.75651
19.0,0.5,19.0,0.5,912,24,56,3,n84-1,19.0,40.75651
19.0,0.5,19.0,0.5,912,24,68,1,n73-1,19.0,40.75651
19.5,0.5,19.5,0.5,936,24,61,1,n74-1,19.0,40.75651
20.0,0.25,20.0,0.25,960,12,44,3,n92-1,20.0,42.71745
20.0,1.5,20.0,1.5,960,72,60,1,n86-1,20.0,42.71745
20.25,0.25,20.25,0.25,972,12,54,3,n93-1,20.0,42.71745
20.5,0.25,20.5,0.25,984,12,51,3,n94-1,20.0,42.71745
20.75,0.25,20.75,0.25,996,12,54,3,n95-1,20.0,42.71745
21.0,0.25,21.0,0.25,1008,12,44,3,n96-1,21.0,44.192707
21.25,0.25,21.25,0.25,1020,12,54,3,n97-1,21.0,44.192707
21.5,0.25,21.5,0.25,1032,12,51,3,n98-1,21.0,44.192707
21.5,0.5,21.5,0.5,1032,24,62,1,n87-1,21.0,44.192707
21.75,0.25,21.75,0.25,1044,12,54,3,n99-1,21.0,44.192707
22.0,0.25,22.0,0.25,1056,12,44,3,n100-1,22.0,45.39453
22.0,0.5,22.0,0.5,1056,24,63,1,n88-1,22.0,45.39453
22.25,0.25,22.25,0.25,1068,12,54,3,n101-1,22.0,45.39453
22.5,0.25,22.5,0.25,1080,12,51,3,n102-1,22.0,45.39453
22.5,0.5,22.5,0.5,1080,24,66,1,n89-1,22.0,45.39453
22.75,0.25,22.75,0.25,1092,12,54,3,n103-1,22.0,45.39453
23.0,0.25,23.0,0.25,1104,12,44,3,n104-1,23.0,46.628254
23.0,0.5,23.0,0.5,1104,24,70,1,n90-1,23.0,46.628254
23.25,0.25,23.25,0.25,1116,12,54,3,n105-1,23.0,46.628254
23.5,0.25,23.5,0.25,1128,12,51,3,n106-1,23.0,46.628254
23.5,0.5,23.5,0.5,1128,24,60,1,n91-1,23.0,46.628254
