idx,matchtype,partid,ppartid
0,0,n30-1,n1
1,0,n31-1,n3
2,0,n32-1,n8
3,0,n33-1,n13
4,0,n26-1,n0
5,0,n27-1,n12
6,0,n19-1,n4
7,0,n21-1,n9
8,0,n1-1,n2
9,0,n3-1,n7
10,0,n5-1,n10
11,0,n2-1,n5
12,0,n4-1,n6
13,0,n6-1,n11
14,0,n34-1,n18
15,0,n35-1,n19
16,0,n28-1,n15
17,0,n22-1,n16
18,0,n9-1,n21
19,0,n7-1,n17
20,0,n11-1,n23
21,0,n10-1,n20
22,0,n8-1,n14
23,0,n12-1,n22
24,0,n36-1,n26
25,0,n37-1,n28
26,0,n29-1,n33
27,0,n24-1,n31
28,0,n25-1,n27
29,0,n15-1,n32
30,0,n13-1,n24
31,0,n16-1,n30
32,0,n14-1,n25
33,0,n17-1,n29
34,0,n69-1,n35
35,0,n70-1,n41
36,0,n65-1,n36
37,0,n59-1,n34
38,0,n40-1,n39
39,0,n38-1,n37
40,0,n42-1,n43
41,0,n41-1,n40
42,0,n39-1,n38
43,0,n43-1,n42
44,0,n71-1,n46
45,0,n72-1,n50
46,0,n66-1,n52
47,0,n61-1,n47
48,0,n46-1,n48
49,0,n44-1,n45
50,0,n47-1,n51
51,0,n45-1,n44
52,0,n48-1,n49
53,0,n73-1,n55
54,0,n74-1,n60
55,0,n75-1,n63
56,0,n76-1,n66
57,0,n110-1,n74
58,1,n100-1,undefined
59,0,n67-1,n57
60,0,n62-1,n53
61,0,n51-1,n58
62,0,n49-1,n56
63,0,n53-1,n62
64,0,n52-1,n59
65,0,n50-1,n54
66,0,n54-1,n61
67,0,n68-1,n67
68,0,n64-1,n68
69,0,n55-1,n65
70,0,n57-1,n70
71,0,n56-1,n64
72,0,n58-1,n69
73,0,n101-1,n75
74,0,n102-1,n78
75,0,n96-1,n71
76,0,n89-1,n77
77,0,n88-1,n73
78,0,n79-1,n79
79,0,n78-1,n76
80,0,n77-1,n72
81,0,n103-1,n80
82,0,n104-1,n83
83,0,n91-1,n82
84,0,n92-1,n84
85,0,n80-1,n81
86,0,n81-1,n85
87,0,n106-1,n92
88,0,n105-1,n87
89,0,n107-1,n93
90,0,n99-1,n90
91,0,n98-1,n86
92,0,n93-1,n88
93,0,n84-1,n94
94,0,n83-1,n91
95,0,n108-1,n95
96,0,n109-1,n98
97,0,n94-1,n99
98,0,n95-1,n100
99,0,n85-1,n96
100,0,n86-1,n97
101,0,n87-1,n101
102,0,n129-1,n106
103,0,n128-1,n102
104,0,n130-1,n108
105,0,n127-1,n103
106,0,n133-1,n110
107,0,n134-1,n112
108,1,n131-1,undefined
109,1,n119-1,undefined
110,0,n111-1,n104
111,0,n120-1,n107
112,0,n121-1,n109
113,0,n112-1,n105
114,0,n122-1,n111
115,0,n114-1,n113
116,0,n115-1,n114
117,0,n137-1,n120
118,0,n136-1,n118
119,0,n135-1,n115
120,0,n132-1,n116
121,0,n124-1,n119
122,0,n125-1,n121
123,0,n116-1,n117
124,0,n139-1,n124
125,0,n138-1,n123
126,0,n126-1,n122
127,0,n117-1,n125
128,0,n118-1,n126
129,0,n166-1,n127
130,0,n161-1,n132
131,0,n160-1,n130
132,0,n148-1,n131
133,0,n147-1,n129
134,0,n140-1,n128
135,0,n167-1,n136
136,0,n168-1,n137
137,0,n149-1,n134
138,0,n154-1,n133
139,0,n142-1,n138
140,0,n141-1,n135
141,0,n163-1,n140
142,0,n152-1,n143
143,0,n151-1,n141
144,0,n157-1,n144
145,0,n156-1,n142
146,0,n143-1,n139
147,0,n164-1,n148
148,0,n165-1,n149
149,0,n153-1,n145
150,0,n158-1,n146
151,0,n144-1,n147
152,0,n145-1,n150
153,0,n189-1,n151
154,0,n171-1,n154
155,0,n172-1,n156
156,0,n180-1,n153
157,0,n181-1,n155
158,0,n169-1,n152
159,0,n191-1,n162
160,0,n190-1,n160
161,0,n173-1,n158
162,0,n182-1,n157
163,0,n183-1,n159
164,0,n184-1,n161
165,0,n194-1,n169
166,0,n192-1,n163
167,0,n193-1,n167
168,0,n175-1,n166
169,0,n176-1,n170
170,0,n186-1,n165
171,0,n187-1,n168
172,0,n185-1,n164
173,0,n197-1,n176
174,0,n196-1,n174
175,0,n195-1,n173
176,0,n178-1,n175
177,0,n177-1,n171
178,0,n188-1,n172
179,0,n221-1,n178
180,0,n209-1,n177
181,0,n217-1,n182
182,0,n216-1,n180
183,0,n200-1,n181
184,0,n199-1,n179
185,0,n211-1,n189
186,0,n210-1,n187
187,0,n219-1,n186
188,0,n218-1,n184
189,0,n203-1,n188
190,0,n201-1,n183
191,0,n202-1,n185
192,0,n224-1,n196
193,0,n223-1,n194
194,0,n212-1,n190
195,0,n220-1,n192
196,0,n205-1,n193
197,0,n206-1,n195
198,0,n204-1,n191
199,0,n226-1,n200
200,0,n225-1,n198
201,0,n213-1,n199
202,0,n214-1,n201
203,0,n207-1,n197
204,0,n208-1,n202
205,0,n250-1,n204
206,0,n252-1,n212
207,0,n251-1,n210
208,0,n237-1,n203
209,0,n239-1,n208
210,0,n240-1,n209
211,0,n238-1,n205
212,0,n229-1,n211
213,0,n228-1,n207
214,0,n227-1,n206
215,0,n254-1,n218
216,0,n253-1,n214
217,0,n241-1,n215
218,0,n242-1,n217
219,0,n230-1,n213
220,0,n231-1,n216
221,0,n255-1,n219
222,0,n257-1,n227
223,0,n256-1,n225
224,0,n243-1,n220
225,0,n245-1,n224
226,0,n246-1,n223
227,0,n244-1,n221
228,0,n234-1,n228
229,0,n233-1,n226
230,0,n232-1,n222
231,0,n258-1,n229
232,0,n259-1,n234
233,0,n248-1,n231
234,0,n249-1,n232
235,0,n235-1,n230
236,0,n236-1,n233
237,0,n284-1,n238
238,0,n286-1,n243
239,0,n285-1,n241
240,0,n272-1,n239
241,0,n270-1,n236
242,0,n273-1,n242
243,0,n271-1,n235
244,0,n262-1,n244
245,0,n261-1,n240
246,0,n260-1,n237
247,0,n288-1,n248
248,0,n287-1,n245
249,0,n275-1,n247
250,0,n276-1,n250
251,0,n263-1,n246
252,0,n264-1,n249
253,0,n289-1,n253
254,0,n290-1,n258
255,0,n279-1,n256
256,0,n277-1,n254
257,0,n280-1,n257
258,0,n278-1,n252
259,0,n266-1,n255
260,0,n265-1,n251
261,0,n267-1,n259
262,0,n291-1,n261
263,0,n292-1,n265
264,0,n282-1,n264
265,0,n283-1,n263
266,0,n269-1,n262
267,0,n268-1,n260
268,0,n323-1,n273
269,0,n322-1,n267
270,0,n313-1,n268
271,0,n314-1,n271
272,0,n303-1,n269
273,0,n293-1,n266
274,0,n305-1,n274
275,0,n304-1,n270
276,0,n294-1,n272
277,0,n324-1,n276
278,0,n325-1,n280
279,0,n317-1,n281
280,0,n316-1,n279
281,0,n306-1,n275
282,0,n307-1,n277
283,0,n297-1,n282
284,0,n296-1,n278
285,0,n328-1,n291
286,0,n327-1,n290
287,0,n326-1,n284
288,0,n318-1,n285
289,0,n319-1,n288
290,0,n310-1,n292
291,0,n309-1,n289
292,0,n308-1,n286
293,0,n298-1,n283
294,0,n299-1,n287
295,0,n329-1,n295
296,0,n330-1,n298
297,0,n320-1,n293
298,0,n321-1,n299
299,0,n311-1,n294
300,0,n312-1,n297
301,0,n302-1,n300
302,0,n301-1,n296
303,0,n360-1,n306
304,0,n359-1,n304
305,0,n350-1,n303
306,0,n351-1,n308
307,0,n343-1,n309
308,0,n341-1,n302
309,0,n342-1,n307
310,0,n331-1,n301
311,0,n332-1,n305
312,0,n361-1,n311
313,0,n362-1,n314
314,0,n354-1,n316
315,0,n353-1,n315
316,0,n344-1,n310
317,0,n345-1,n313
318,0,n335-1,n317
319,0,n334-1,n312
320,0,n363-1,n321
321,0,n364-1,n325
322,0,n357-1,n326
323,0,n356-1,n322
324,0,n355-1,n319
325,0,n346-1,n320
326,0,n336-1,n318
327,0,n348-1,n327
328,0,n347-1,n324
329,0,n337-1,n323
330,0,n365-1,n330
331,0,n366-1,n331
332,0,n358-1,n328
333,0,n349-1,n329
334,0,n340-1,n333
335,0,n339-1,n332
336,0,n395-1,n338
337,0,n394-1,n337
338,0,n385-1,n335
339,0,n387-1,n342
340,0,n386-1,n339
341,0,n372-1,n341
342,0,n373-1,n343
343,0,n371-1,n336
344,0,n368-1,n340
345,0,n367-1,n334
346,0,n397-1,n349
347,0,n396-1,n345
348,0,n388-1,n346
349,0,n374-1,n347
350,0,n375-1,n350
351,0,n381-1,n348
352,0,n369-1,n344
353,0,n398-1,n352
354,0,n399-1,n355
355,0,n390-1,n354
356,0,n391-1,n359
357,0,n377-1,n356
358,0,n376-1,n353
359,0,n378-1,n358
360,0,n383-1,n357
361,0,n382-1,n351
362,0,n400-1,n363
363,0,n401-1,n364
364,0,n392-1,n362
365,0,n393-1,n365
366,0,n379-1,n360
367,0,n380-1,n367
368,0,n384-1,n366
369,0,n370-1,n361
370,0,n430-1,n370
371,0,n424-1,n372
372,0,n414-1,n376
373,0,n412-1,n374
374,0,n410-1,n368
375,0,n415-1,n375
376,0,n411-1,n371
377,0,n413-1,n373
378,0,n402-1,n369
379,0,n426-1,n380
380,0,n416-1,n378
381,0,n417-1,n377
382,0,n405-1,n381
383,0,n404-1,n379
384,0,n427-1,n382
385,0,n420-1,n387
386,0,n418-1,n385
387,0,n421-1,n386
388,0,n419-1,n384
389,0,n406-1,n383
390,0,n429-1,n391
391,0,n422-1,n388
392,0,n423-1,n389
393,0,n408-1,n390
394,0,n409-1,n392
395,0,n453-1,n393
396,0,n440-1,n396
397,0,n441-1,n398
398,0,n447-1,n395
399,0,n448-1,n397
400,0,n431-1,n394
401,0,n455-1,n401
402,0,n442-1,n400
403,0,n449-1,n399
404,0,n434-1,n403
405,0,n433-1,n402
406,1,n456-1,undefined
407,0,n443-1,n405
408,0,n444-1,n407
409,0,n450-1,n406
410,0,n451-1,n408
411,0,n435-1,n404
412,0,n458-1,n412
413,0,n445-1,n409
414,0,n452-1,n410
415,0,n437-1,n411
416,0,n438-1,n413
417,0,n487-1,n414
418,0,n472-1,n418
419,0,n471-1,n417
420,0,n482-1,n419
421,0,n481-1,n416
422,0,n459-1,n415
423,0,n489-1,n424
424,0,n473-1,n420
425,0,n474-1,n425
426,0,n483-1,n421
427,0,n484-1,n423
428,0,n462-1,n426
429,0,n461-1,n422
430,0,n492-1,n435
431,0,n490-1,n429
432,0,n491-1,n434
433,0,n475-1,n427
434,0,n476-1,n432
435,0,n463-1,n430
436,0,n465-1,n433
437,0,n464-1,n428
438,0,n466-1,n431
439,0,n493-1,n438
440,0,n494-1,n443
441,0,n477-1,n436
442,0,n478-1,n442
443,0,n479-1,n445
444,0,n485-1,n439
445,0,n486-1,n441
446,0,n469-1,n444
447,0,n467-1,n437
448,0,n468-1,n440
449,0,n524-1,n454
450,0,n522-1,n448
451,0,n523-1,n452
452,0,n505-1,n449
453,0,n506-1,n451
454,0,n518-1,n453
455,0,n517-1,n447
456,0,n519-1,n455
457,0,n495-1,n446
458,0,n496-1,n450
459,0,n525-1,n457
460,0,n526-1,n462
461,0,n508-1,n460
462,0,n507-1,n458
463,0,n520-1,n459
464,0,n521-1,n463
465,0,n499-1,n464
466,0,n497-1,n456
467,0,n498-1,n461
468,0,n527-1,n468
469,0,n529-1,n473
470,0,n528-1,n472
471,0,n509-1,n466
472,0,n511-1,n471
473,0,n510-1,n467
474,0,n512-1,n470
475,0,n500-1,n465
476,0,n501-1,n469
477,0,n530-1,n475
478,0,n531-1,n481
479,0,n513-1,n476
480,0,n515-1,n480
481,0,n514-1,n474
482,0,n516-1,n479
483,0,n504-1,n482
484,0,n502-1,n477
485,0,n503-1,n478
486,0,n562-1,n491
487,0,n560-1,n486
488,0,n561-1,n490
489,0,n545-1,n483
490,0,n546-1,n489
491,0,n534-1,n488
492,0,n532-1,n484
493,0,n533-1,n485
494,0,n535-1,n487
495,0,n565-1,n501
496,0,n563-1,n492
497,0,n564-1,n498
498,0,n548-1,n499
499,0,n547-1,n495
500,0,n549-1,n500
501,0,n536-1,n493
502,0,n538-1,n497
503,0,n537-1,n494
504,0,n539-1,n496
505,0,n566-1,n502
506,0,n567-1,n509
507,0,n554-1,n510
508,0,n552-1,n508
509,0,n550-1,n504
510,0,n555-1,n511
511,0,n553-1,n507
512,0,n551-1,n503
513,0,n541-1,n506
514,0,n540-1,n505
515,0,n570-1,n520
516,0,n568-1,n514
517,0,n569-1,n518
518,0,n556-1,n512
519,0,n558-1,n519
520,0,n557-1,n513
521,0,n559-1,n517
522,0,n542-1,n515
523,0,n544-1,n521
524,0,n543-1,n516
525,0,n606-1,n533
526,0,n604-1,n525
527,0,n605-1,n526
528,0,n594-1,n527
529,0,n592-1,n524
530,0,n596-1,n530
531,0,n595-1,n528
532,0,n593-1,n522
533,0,n597-1,n532
534,0,n573-1,n531
535,0,n571-1,n523
536,0,n572-1,n529
537,0,n609-1,n544
538,0,n607-1,n536
539,0,n608-1,n541
540,0,n598-1,n534
541,0,n599-1,n539
542,0,n576-1,n538
543,0,n574-1,n535
544,0,n578-1,n543
545,0,n575-1,n537
546,0,n577-1,n540
547,0,n579-1,n542
548,0,n612-1,n554
549,0,n610-1,n549
550,0,n611-1,n553
551,0,n600-1,n547
552,0,n601-1,n551
553,0,n580-1,n546
554,0,n582-1,n552
555,0,n584-1,n555
556,0,n583-1,n550
557,0,n585-1,n556
558,0,n581-1,n545
559,0,n614-1,n561
560,0,n613-1,n557
561,0,n602-1,n559
562,0,n603-1,n564
563,0,n590-1,n566
564,0,n588-1,n562
565,0,n586-1,n560
566,0,n591-1,n565
567,0,n589-1,n563
568,0,n587-1,n558
569,0,n636-1,n572
570,0,n634-1,n569
571,0,n635-1,n571
572,0,n623-1,n567
573,0,n624-1,n570
574,0,n615-1,n568
575,0,n639-1,n577
576,0,n637-1,n573
577,0,n638-1,n574
578,0,n626-1,n576
579,0,n627-1,n575
580,0,n640-1,n578
581,0,n641-1,n581
582,0,n628-1,n580
583,0,n629-1,n579
584,0,n618-1,n583
585,0,n617-1,n582
586,0,n642-1,n585
587,0,n643-1,n589
588,0,n631-1,n592
589,0,n630-1,n590
590,0,n633-1,n587
591,0,n622-1,n591
592,0,n621-1,n588
593,0,n620-1,n586
594,0,n619-1,n584
595,0,n671-1,n595
596,0,n672-1,n599
597,0,n665-1,n598
598,0,n666-1,n600
599,0,n664-1,n594
600,0,n660-1,n596
601,0,n645-1,n597
602,0,n646-1,n601
603,0,n644-1,n593
604,0,n673-1,n603
605,0,n674-1,n609
606,0,n667-1,n602
607,0,n668-1,n607
608,0,n661-1,n605
609,0,n648-1,n608
610,0,n647-1,n604
611,0,n649-1,n606
612,0,n675-1,n613
613,0,n676-1,n615
614,0,n669-1,n614
615,0,n662-1,n610
616,0,n652-1,n617
617,0,n650-1,n612
618,0,n654-1,n619
619,0,n653-1,n616
620,0,n651-1,n611
621,0,n655-1,n618
622,0,n677-1,n622
623,0,n678-1,n627
624,0,n670-1,n626
625,0,n663-1,n624
626,0,n656-1,n621
627,0,n658-1,n623
628,0,n657-1,n620
629,0,n659-1,n625
630,0,n716-1,n631
631,0,n717-1,n636
632,0,n705-1,n629
633,0,n706-1,n635
634,0,n707-1,n639
635,0,n699-1,n630
636,0,n700-1,n634
637,1,n681-1,undefined
638,0,n679-1,n628
639,0,n683-1,n638
640,0,n682-1,n633
641,0,n680-1,n632
642,0,n684-1,n637
643,0,n718-1,n642
644,0,n719-1,n647
645,0,n708-1,n640
646,0,n709-1,n644
647,0,n701-1,n645
648,0,n685-1,n643
649,0,n687-1,n648
650,0,n686-1,n641
651,0,n688-1,n646
652,0,n720-1,n652
653,0,n721-1,n657
654,0,n712-1,n659
655,0,n710-1,n649
656,0,n711-1,n656
657,0,n702-1,n650
658,0,n691-1,n655
659,0,n689-1,n653
660,0,n693-1,n660
661,0,n692-1,n654
662,0,n690-1,n651
663,0,n694-1,n658
664,0,n722-1,n662
665,0,n723-1,n669
666,0,n715-1,n670
667,0,n713-1,n661
668,0,n714-1,n668
669,0,n704-1,n667
670,0,n695-1,n664
671,0,n697-1,n666
672,0,n696-1,n663
673,0,n698-1,n665
674,0,n762-1,n683
675,0,n761-1,n677
676,0,n760-1,n675
677,0,n753-1,n681
678,0,n751-1,n674
679,0,n752-1,n676
680,0,n741-1,n672
681,0,n742-1,n680
682,0,n726-1,n679
683,0,n724-1,n671
684,0,n728-1,n682
685,0,n727-1,n678
686,0,n725-1,n673
687,0,n729-1,n684
688,0,n767-1,n699
689,0,n763-1,n691
690,0,n765-1,n698
691,0,n768-1,n700
692,0,n764-1,n689
693,0,n766-1,n692
694,0,n754-1,n690
695,0,n755-1,n696
696,0,n743-1,n687
697,0,n745-1,n694
698,0,n744-1,n685
699,0,n746-1,n697
700,0,n730-1,n688
701,0,n732-1,n695
702,0,n734-1,n701
703,0,n731-1,n686
704,0,n733-1,n693
705,0,n735-1,n702
706,0,n769-1,n710
707,0,n770-1,n711
708,0,n756-1,n706
709,0,n757-1,n705
710,0,n747-1,n708
711,0,n748-1,n703
712,0,n749-1,n707
713,0,n736-1,n709
714,0,n737-1,n704
715,0,n759-1,n714
716,0,n750-1,n713
717,0,n739-1,n715
718,0,n740-1,n712
719,0,n799-1,n726
720,0,n798-1,n723
721,0,n797-1,n718
722,0,n779-1,n722
723,0,n778-1,n719
724,0,n780-1,n724
725,0,n795-1,n717
726,0,n796-1,n721
727,0,n782-1,n727
728,0,n776-1,n735
729,0,n777-1,n736
730,1,n786-1,undefined
731,0,n773-1,n725
732,0,n775-1,n731
733,0,n771-1,n716
734,0,n772-1,n720
735,0,n809-1,n734
736,0,n800-1,n729
737,1,n808-1,undefined
738,0,n783-1,n732
739,0,n781-1,n730
740,0,n784-1,n733
741,0,n774-1,n728
742,0,n810-1,n738
743,0,n811-1,n740
744,0,n803-1,n745
745,0,n802-1,n742
746,0,n785-1,n737
747,0,n787-1,n741
748,0,n789-1,n744
749,0,n788-1,n739
750,0,n790-1,n743
751,0,n812-1,n746
752,0,n813-1,n754
753,0,n805-1,n750
754,0,n804-1,n749
755,0,n807-1,n755
756,0,n806-1,n751
757,0,n791-1,n747
758,0,n793-1,n753
759,0,n792-1,n748
760,0,n794-1,n752
761,0,n833-1,n759
762,0,n834-1,n763
763,0,n827-1,n758
764,0,n828-1,n761
765,0,n829-1,n764
766,0,n817-1,n762
767,0,n815-1,n757
768,0,n818-1,n760
769,0,n816-1,n756
770,0,n835-1,n766
771,0,n836-1,n770
772,0,n830-1,n765
773,0,n831-1,n769
774,0,n823-1,n772
775,0,n821-1,n768
776,0,n824-1,n771
777,0,n822-1,n767
778,0,n837-1,n776
779,0,n832-1,n773
780,0,n825-1,n774
781,0,n826-1,n775
782,2,undefined,n89
783,2,undefined,n548
