idx,matchtype,partid,ppartid
0,0,n540-1,n0
1,0,n544-1,n6
2,0,n547-1,n8
3,0,n551-1,n10
4,0,n558-1,n18
5,0,n562-1,n22
6,0,n569-1,n28
7,1,n554-1,undefined
8,1,n565-1,undefined
9,1,n572-1,undefined
10,0,n541-1,n1
11,0,n545-1,n5
12,0,n552-1,n12
13,0,n555-1,n14
14,0,n559-1,n17
15,0,n563-1,n21
16,0,n566-1,n24
17,0,n570-1,n27
18,0,n573-1,n29
19,1,n548-1,undefined
20,0,n542-1,n2
21,0,n546-1,n4
22,0,n549-1,n7
23,0,n553-1,n11
24,0,n556-1,n13
25,0,n560-1,n16
26,0,n564-1,n20
27,0,n567-1,n23
28,0,n571-1,n26
29,1,n574-1,undefined
30,0,n543-1,n3
31,0,n550-1,n9
32,0,n557-1,n15
33,0,n561-1,n19
34,0,n568-1,n25
35,0,n575-1,n30
36,0,n577-1,n31
37,0,n581-1,n36
38,0,n584-1,n38
39,0,n588-1,n41
40,0,n591-1,n42
41,0,n578-1,n32
42,0,n582-1,n35
43,0,n596-1,n45
44,1,n592-1,undefined
45,1,n585-1,undefined
46,1,n589-1,undefined
47,0,n579-1,n33
48,0,n583-1,n37
49,0,n590-1,n40
50,0,n593-1,n43
51,1,n586-1,undefined
52,0,n580-1,n34
53,0,n587-1,n39
54,0,n594-1,n44
55,0,n595-1,n46
56,0,n599-1,n49
57,1,n602-1,undefined
58,0,n606-1,n53
59,1,n609-1,undefined
60,0,n600-1,n50
61,1,n603-1,undefined
62,1,n607-1,undefined
63,1,n610-1,undefined
64,0,n597-1,n47
65,1,n601-1,undefined
66,0,n608-1,n52
67,0,n611-1,n54
68,1,n604-1,undefined
69,0,n598-1,n48
70,0,n605-1,n51
71,0,n612-1,n55
72,0,n613-1,n56
73,1,n617-1,undefined
74,0,n624-1,n65
75,1,n620-1,undefined
76,1,n627-1,undefined
77,0,n614-1,n58
78,0,n618-1,n60
79,0,n621-1,n63
80,0,n625-1,n67
81,1,n628-1,undefined
82,0,n615-1,n57
83,0,n619-1,n61
84,0,n622-1,n62
85,0,n626-1,n66
86,0,n629-1,n68
87,1,n633-1,undefined
88,0,n616-1,n59
89,0,n623-1,n64
90,0,n630-1,n69
91,0,n631-1,n70
92,0,n635-1,n72
93,0,n638-1,n74
94,0,n642-1,n76
95,0,n645-1,n78
96,0,n636-1,n73
97,1,n639-1,undefined
98,1,n632-1,undefined
99,1,n643-1,undefined
100,1,n646-1,undefined
101,0,n644-1,n77
102,0,n647-1,n79
103,0,n652-1,n82
104,0,n656-1,n84
105,0,n659-1,n86
106,0,n663-1,n88
107,0,n666-1,n91
108,0,n670-1,n95
109,0,n674-1,n97
110,0,n677-1,n100
111,0,n681-1,n102
112,0,n684-1,n105
113,0,n688-1,n107
114,1,n640-1,undefined
115,1,n692-1,undefined
116,1,n637-1,undefined
117,0,n634-1,n71
118,0,n641-1,n75
119,0,n648-1,n80
120,0,n654-1,n85
121,0,n661-1,n90
122,1,n650-1,undefined
123,1,n657-1,undefined
124,1,n664-1,undefined
125,0,n718-1,n81
126,0,n662-1,n89
127,0,n669-1,n94
128,1,n665-1,undefined
129,1,n651-1,undefined
130,1,n655-1,undefined
131,1,n658-1,undefined
132,0,n653-1,n83
133,0,n660-1,n87
134,0,n667-1,n92
135,0,n719-1,n93
136,0,n672-1,n99
137,0,n679-1,n103
138,0,n686-1,n109
139,0,n690-1,n111
140,1,n682-1,undefined
141,1,n693-1,undefined
142,1,n668-1,undefined
143,1,n675-1,undefined
144,0,n673-1,n98
145,0,n683-1,n104
146,0,n687-1,n108
147,1,n680-1,undefined
148,1,n676-1,undefined
149,0,n671-1,n96
150,0,n678-1,n101
151,0,n685-1,n106
152,0,n720-1,n113
153,0,n697-1,n115
154,1,n700-1,undefined
155,1,n691-1,undefined
156,1,n694-1,undefined
157,1,n698-1,undefined
158,1,n701-1,undefined
159,0,n699-1,n114
160,0,n702-1,n116
161,1,n695-1,undefined
162,0,n689-1,n110
163,0,n696-1,n112
164,0,n703-1,n117
165,0,n721-1,n120
166,0,n722-1,n124
167,1,n704-1,undefined
168,0,n705-1,n119
169,0,n713-1,n127
170,1,n708-1,undefined
171,1,n710-1,undefined
172,1,n715-1,undefined
173,0,n706-1,n118
174,0,n709-1,n122
175,0,n711-1,n123
176,0,n714-1,n126
177,1,n716-1,undefined
178,0,n707-1,n121
179,0,n712-1,n125
180,0,n717-1,n128
181,0,n734-1,n136
182,1,n723-1,undefined
183,1,n727-1,undefined
184,1,n730-1,undefined
185,1,n737-1,undefined
186,0,n791-1,n129
187,0,n731-1,n132
188,0,n735-1,n134
189,1,n724-1,undefined
190,1,n728-1,undefined
191,1,n738-1,undefined
192,0,n729-1,n131
193,0,n736-1,n135
194,0,n739-1,n137
195,1,n725-1,undefined
196,1,n732-1,undefined
197,0,n726-1,n130
198,0,n733-1,n133
199,0,n740-1,n138
200,0,n792-1,n139
201,0,n752-1,n146
202,1,n741-1,undefined
203,1,n745-1,undefined
204,1,n748-1,undefined
205,1,n755-1,undefined
206,0,n749-1,n142
207,0,n753-1,n144
208,0,n756-1,n148
209,1,n742-1,undefined
210,1,n746-1,undefined
211,0,n750-1,n141
212,1,n747-1,undefined
213,0,n754-1,n145
214,0,n757-1,n147
215,1,n743-1,undefined
216,0,n744-1,n140
217,0,n751-1,n143
218,0,n758-1,n149
219,0,n793-1,n155
220,0,n759-1,n151
221,0,n763-1,n153
222,1,n766-1,undefined
223,0,n770-1,n156
224,0,n773-1,n160
225,0,n771-1,n157
226,0,n774-1,n161
227,1,n760-1,undefined
228,1,n764-1,undefined
229,1,n767-1,undefined
230,0,n761-1,n150
231,1,n765-1,undefined
232,0,n772-1,n158
233,0,n775-1,n159
234,0,n779-1,n164
235,0,n782-1,n168
236,1,n768-1,undefined
237,1,n784-1,undefined
