onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.25,0.25,0.5,0.5,2,2,62,5,n3-1,-10.0,-10.0
0.5,0.25,1.0,0.5,4,2,62,5,n4-1,-10.0,-10.0
0.75,0.25,1.5,0.5,6,2,62,5,n5-1,-10.0,-10.0
1.0,0.5,2.0,1.0,8,4,55,5,n6-1,1.0,2.085417
1.5,0.75,3.0,1.5,12,6,59,5,n7-1,1.0,2.085417
2.25,0.25,4.5,0.5,18,2,52,5,n14-1,2.0,4.073437
2.5,0.25,5.0,0.5,20,2,57,5,n15-1,2.0,4.073437
2.75,0.25,5.5,0.5,22,2,55,5,n16-1,2.0,4.073437
3.0,0.5,6.0,1.0,24,4,54,5,n17-1,3.0,6.061458
3.25,0.25,6.5,0.5,26,2,69,1,n10-1,3.0,6.061458
3.5,0.5,7.0,1.0,28,4,50,5,n18-1,3.0,6.061458
3.5,0.25,7.0,0.5,28,2,69,1,n11-1,3.0,6.061458
3.75,0.25,7.5,0.5,30,2,69,1,n12-1,3.0,6.061458
4.0,0.5,8.0,1.0,32,4,62,1,n19-1,4.0,7.960417
4.25,0.25,8.5,0.5,34,2,54,5,n26-1,4.0,7.960417
4.5,0.25,9.0,0.5,36,2,59,5,n27-1,4.0,7.960417
4.5,0.75,9.0,1.5,36,6,66,1,n20-1,4.0,7.960417
4.75,0.25,9.5,0.5,38,2,57,5,n28-1,4.0,7.960417
5.0,1.0,10.0,2.0,40,8,56,5,n29-1,5.0,9.8
5.25,0.25,10.5,0.5,42,2,59,1,n22-1,5.0,9.8
5.5,0.25,11.0,0.5,44,2,64,1,n23-1,5.0,9.8
5.75,0.25,11.5,0.5,46,2,62,1,n24-1,5.0,9.8
6.0,0.5,12.0,1.0,48,4,57,5,n36-1,6.0,11.632813
6.0,0.25,12.0,0.5,48,2,61,1,n30-1,6.0,11.632813
6.25,0.25,12.5,0.5,50,2,64,1,n31-1,6.0,11.632813
6.5,0.5,13.0,1.0,52,4,61,5,n37-1,6.0,11.632813
6.5,0.25,13.0,0.5,52,2,69,1,n32-1,6.0,11.632813
6.75,0.25,13.5,0.5,54,2,67,1,n33-1,6.0,11.632813
7.0,0.5,14.0,1.0,56,4,66,1,n34-1,7.0,13.480208
7.25,0.25,14.5,0.5,58,2,57,5,n39-1,7.0,13.480208
7.5,0.25,15.0,0.5,60,2,62,5,n40-1,7.0,13.480208
7.5,0.75,15.0,1.5,60,6,69,1,n35-1,7.0,13.480208
7.75,0.25,15.5,0.5,62,2,61,5,n41-1,7.0,13.480208
8.0,1.0,16.0,2.0,64,8,59,5,n55-1,8.0,15.303125
8.25,0.25,16.5,0.5,66,2,62,2,n49-1,8.0,15.303125
8.25,0.25,16.5,0.5,66,2,74,1,n43-1,8.0,15.303125
8.5,0.25,17.0,0.5,68,2,67,2,n50-1,8.0,15.303125
8.5,0.25,17.0,0.5,68,2,74,1,n44-1,8.0,15.303125
8.75,0.25,17.5,0.5,70,2,66,2,n51-1,8.0,15.303125
8.75,0.25,17.5,0.5,70,2,74,1,n45-1,8.0,15.303125
9.0,0.25,18.0,0.5,72,2,64,2,n52-1,9.0,17.17448
9.0,0.5,18.0,1.0,72,4,67,1,n46-1,9.0,17.17448
9.25,0.25,18.5,0.5,74,2,59,5,n57-1,9.0,17.17448
9.25,0.25,18.5,0.5,74,2,66,2,n53-1,9.0,17.17448
9.5,0.25,19.0,0.5,76,2,64,5,n58-1,9.0,17.17448
9.5,1.0,19.0,2.0,76,8,67,2,n54-1,9.0,17.17448
9.5,0.75,19.0,1.5,76,6,71,1,n47-1,9.0,17.17448
9.75,0.25,19.5,0.5,78,2,62,5,n59-1,9.0,17.17448
10.0,1.0,20.0,2.0,80,8,61,5,n70-1,10.0,19.044792
10.25,0.25,20.5,0.5,82,2,57,6,n74-1,10.0,19.044792
10.25,0.25,20.5,0.5,82,2,64,1,n61-1,10.0,19.044792
