onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,6.0,0.0,6.0,0,96,53,6,n25-1,0.0,0.9875
0.0,1.0,0.0,1.0,0,16,56,5,n21-1,0.0,0.9875
0.0,0.25,0.0,0.25,0,4,65,1,n1-1,0.0,0.9875
0.0,1.0,0.0,1.0,0,16,65,2,n14-1,0.0,0.9875
0.25,0.25,0.25,0.25,4,4,68,1,n2-1,0.0,0.9875
0.5,0.25,0.5,0.25,8,4,72,1,n3-1,0.0,0.9875
0.75,0.25,0.75,0.25,12,4,77,1,n4-1,0.0,0.9875
1.0,1.0,1.0,1.0,16,16,58,5,n22-1,1.0,2.278125
1.0,0.25,1.0,0.25,16,4,67,1,n5-1,1.0,2.278125
1.0,1.0,1.0,1.0,16,16,67,2,n15-1,1.0,2.278125
1.25,0.25,1.25,0.25,20,4,77,1,n6-1,1.0,2.278125
1.5,0.25,1.5,0.25,24,4,76,1,n7-1,1.0,2.278125
1.75,0.25,1.75,0.25,28,4,79,1,n8-1,1.0,2.278125
2.0,1.0,2.0,1.0,32,16,60,5,n23-1,2.0,3.546875
2.0,1.0,2.0,1.0,32,16,68,2,n16-1,2.0,3.546875
2.0,0.25,2.0,0.25,32,4,68,1,n9-1,2.0,3.546875
2.25,0.25,2.25,0.25,36,4,72,1,n10-1,2.0,3.546875
2.5,0.25,2.5,0.25,40,4,77,1,n11-1,2.0,3.546875
2.75,0.25,2.75,0.25,44,4,76,1,n12-1,2.0,3.546875
3.0,1.0,3.0,1.0,48,16,56,5,n24-1,3.0,4.760416
3.0,0.25,3.0,0.25,48,4,77,2,n17-1,3.0,4.760416
3.0,1.0,3.0,1.0,48,16,77,1,n13-1,3.0,4.760416
3.25,0.25,3.25,0.25,52,4,72,2,n18-1,3.0,4.760416
3.5,0.25,3.5,0.25,56,4,70,2,n19-1,3.0,4.760416
3.75,0.25,3.75,0.25,60,4,68,2,n20-1,3.0,4.760416
4.0,1.0,4.0,1.0,64,16,58,5,n55-1,4.0,6.021354
4.0,1.25,4.0,1.25,64,20,73,1,n26-1,4.0,6.021354
4.0,0.25,4.0,0.25,64,4,73,2,n36-1,4.0,6.021354
4.25,0.25,4.25,0.25,68,4,68,2,n37-1,4.0,6.021354
4.5,0.25,4.5,0.25,72,4,67,2,n38-1,4.0,6.021354
4.75,0.25,4.75,0.25,76,4,70,2,n39-1,4.0,6.021354
5.0,1.0,5.0,1.0,80,16,55,5,n56-1,5.0,7.305208
5.0,1.0,5.0,1.0,80,16,64,2,n40-1,5.0,7.305208
5.25,0.25,5.25,0.25,84,4,73,1,n28-1,5.0,7.305208
5.5,0.25,5.5,0.25,88,4,72,1,n29-1,5.0,7.305208
5.75,0.25,5.75,0.25,92,4,70,1,n30-1,5.0,7.305208
6.0,0.25,6.0,0.25,96,4,53,5,n57-1,6.0,8.62257
6.0,1.0,6.0,1.0,96,16,53,6,n66-1,6.0,8.62257
6.0,0.5,6.0,0.5,96,8,65,2,n41-1,6.0,8.62257
6.0,0.75,6.0,0.75,96,12,68,1,n31-1,6.0,8.62257
6.25,0.25,6.25,0.25,100,4,56,5,n58-1,6.0,8.62257
6.5,0.25,6.5,0.25,104,4,60,5,n59-1,6.0,8.62257
6.75,0.25,6.75,0.25,108,4,65,5,n60-1,6.0,8.62257
6.75,0.25,6.75,0.25,108,4,70,1,n32-1,6.0,8.62257
7.0,0.25,7.0,0.25,112,4,55,5,n61-1,7.0,9.855234
7.0,1.0,7.0,1.0,112,16,55,6,n67-1,7.0,9.855234
7.0,0.75,7.0,0.75,112,12,70,1,n33-1,7.0,9.855234
7.0,0.0625,7.0,0.0625,112,1,72,2,n43-1,7.0,9.855234
7.0625,0.0625,7.0625,0.0625,113,1,70,2,n44-1,7.0,9.855234
7.125,0.0625,7.125,0.0625,114,1,72,2,n45-1,7.0,9.855234
7.1875,0.0625,7.1875,0.0625,115,1,70,2,n46-1,7.0,9.855234
7.25,0.25,7.25,0.25,116,4,65,5,n62-1,7.0,9.855234
7.25,0.0625,7.25,0.0625,116,1,72,2,n47-1,7.0,9.855234
7.3125,0.0625,7.3125,0.0625,117,1,70,2,n48-1,7.0,9.855234
7.375,0.0625,7.375,0.0625,118,1,72,2,n49-1,7.0,9.855234
7.4375,0.0625,7.4375,0.0625,119,1,70,2,n50-1,7.0,9.855234
7.5,0.25,7.5,0.25,120,4,64,5,n63-1,7.0,9.855234
7.5,0.0625,7.5,0.0625,120,1,72,2,n51-1,7.0,9.855234
7.5625,0.0625,7.5625,0.0625,121,1,70,2,n52-1,7.0,9.855234
7.625,0.0625,7.625,0.0625,122,1,72,2,n53-1,7.0,9.855234
7.6875,0.0625,7.6875,0.0625,123,1,70,2,n54-1,7.0,9.855234
7.75,0.25,7.75,0.25,124,4,67,5,n64-1,7.0,9.855234
7.75,0.125,7.75,0.125,124,2,68,1,n34-1,7.0,9.855234
7.875,0.125,7.875,0.125,126,2,70,1,n35-1,7.0,9.855234
8.0,1.0,8.0,1.0,128,16,56,5,n95-1,8.0,11.095834
8.0,0.5,8.0,0.5,128,8,56,6,n105-1,8.0,11.095834
8.0,0.25,8.0,0.25,128,4,72,2,n77-1,8.0,11.095834
8.0,1.0,8.0,1.0,128,16,72,1,n68-1,8.0,11.095834
8.25,0.25,8.25,0.25,132,4,68,2,n78-1,8.0,11.095834
8.5,0.25,8.5,0.25,136,4,64,2,n79-1,8.0,11.095834
8.75,0.25,8.75,0.25,140,4,65,2,n80-1,8.0,11.095834
9.0,1.0,9.0,1.0,144,16,58,5,n96-1,9.0,12.357812
9.0,1.0,9.0,1.0,144,16,61,2,n81-1,9.0,12.357812
9.25,0.25,9.25,0.25,148,4,73,1,n69-1,9.0,12.357812
9.5,0.25,9.5,0.25,152,4,67,1,n70-1,9.0,12.357812
9.75,0.25,9.75,0.25,156,4,70,1,n71-1,9.0,12.357812
10.0,1.0,10.0,1.0,160,16,48,6,n106-1,10.0,13.687153
