idx,matchtype,partid,ppartid
0,0,n540-1,n2
1,0,n544-1,n4
2,0,n547-1,n7
3,0,n551-1,n11
4,0,n554-1,n14
5,0,n558-1,n20
6,0,n562-1,n23
7,0,n572-1,n28
8,1,n569-1,undefined
9,1,n565-1,undefined
10,0,n541-1,n1
11,0,n545-1,n5
12,0,n548-1,n8
13,0,n552-1,n12
14,0,n555-1,n16
15,0,n559-1,n18
16,0,n563-1,n24
17,0,n566-1,n25
18,0,n578-1,n31
19,1,n573-1,undefined
20,1,n570-1,undefined
21,0,n542-1,n0
22,0,n546-1,n6
23,0,n549-1,n9
24,0,n553-1,n13
25,0,n556-1,n15
26,0,n560-1,n19
27,0,n564-1,n22
28,0,n567-1,n26
29,0,n574-1,n29
30,0,n579-1,n32
31,1,n571-1,undefined
32,0,n543-1,n3
33,0,n550-1,n10
34,0,n557-1,n17
35,0,n561-1,n21
36,0,n568-1,n27
37,0,n575-1,n30
38,0,n577-1,n33
39,0,n588-1,n40
40,1,n581-1,undefined
41,1,n584-1,undefined
42,1,n591-1,undefined
43,0,n589-1,n38
44,0,n592-1,n41
45,1,n582-1,undefined
46,1,n585-1,undefined
47,0,n583-1,n35
48,0,n586-1,n36
49,0,n590-1,n39
50,0,n593-1,n42
51,0,n580-1,n34
52,0,n587-1,n37
53,0,n594-1,n43
54,0,n595-1,n46
55,0,n599-1,n50
56,0,n606-1,n56
57,0,n609-1,n57
58,1,n602-1,undefined
59,0,n596-1,n44
60,0,n600-1,n48
61,0,n603-1,n51
62,0,n607-1,n55
63,0,n610-1,n58
64,0,n597-1,n45
65,0,n601-1,n49
66,0,n604-1,n52
67,0,n608-1,n54
68,0,n611-1,n59
69,0,n598-1,n47
70,0,n605-1,n53
71,0,n612-1,n60
72,0,n613-1,n61
73,0,n617-1,n65
74,0,n620-1,n70
75,0,n624-1,n74
76,1,n627-1,undefined
77,0,n614-1,n62
78,0,n618-1,n66
79,0,n621-1,n68
80,0,n625-1,n73
81,1,n628-1,undefined
82,0,n615-1,n63
83,0,n619-1,n67
84,0,n622-1,n69
85,0,n626-1,n72
86,0,n629-1,n75
87,0,n633-1,n79
88,0,n637-1,n82
89,0,n640-1,n84
90,0,n644-1,n86
91,0,n647-1,n87
92,1,n652-1,undefined
93,0,n616-1,n64
94,0,n623-1,n71
95,0,n630-1,n76
96,0,n631-1,n77
97,1,n635-1,undefined
98,1,n638-1,undefined
99,1,n642-1,undefined
100,1,n645-1,undefined
101,0,n632-1,n78
102,0,n636-1,n81
103,0,n639-1,n83
104,1,n643-1,undefined
105,1,n646-1,undefined
106,0,n634-1,n80
107,0,n641-1,n85
108,0,n648-1,n88
109,1,n650-1,undefined
110,1,n654-1,undefined
111,1,n657-1,undefined
112,1,n661-1,undefined
113,1,n664-1,undefined
114,0,n718-1,n89
115,0,n655-1,n91
116,0,n658-1,n94
117,0,n662-1,n97
118,1,n651-1,undefined
119,0,n669-1,n102
120,0,n673-1,n105
121,0,n676-1,n106
122,0,n680-1,n110
123,0,n683-1,n111
124,0,n687-1,n114
125,1,n665-1,undefined
126,0,n656-1,n92
127,0,n659-1,n93
128,0,n663-1,n96
129,0,n666-1,n98
130,0,n653-1,n90
131,0,n660-1,n95
132,0,n667-1,n99
133,0,n719-1,n100
134,1,n668-1,undefined
135,1,n672-1,undefined
136,1,n675-1,undefined
137,1,n679-1,undefined
138,1,n682-1,undefined
139,0,n670-1,n101
140,0,n674-1,n104
141,0,n677-1,n107
142,0,n681-1,n109
143,0,n688-1,n113
144,1,n684-1,undefined
145,0,n671-1,n103
146,0,n678-1,n108
147,0,n685-1,n112
148,0,n720-1,n120
149,1,n686-1,undefined
150,1,n690-1,undefined
151,1,n693-1,undefined
152,1,n697-1,undefined
153,1,n700-1,undefined
154,0,n691-1,n117
155,0,n694-1,n118
156,0,n698-1,n123
157,0,n701-1,n124
158,0,n692-1,n116
159,0,n695-1,n119
160,0,n699-1,n122
161,0,n702-1,n125
162,0,n689-1,n115
163,0,n696-1,n121
164,0,n703-1,n126
165,0,n721-1,n127
166,0,n722-1,n136
167,1,n704-1,undefined
168,0,n705-1,n129
169,0,n708-1,n132
170,0,n710-1,n133
171,0,n713-1,n138
172,0,n715-1,n139
173,0,n706-1,n128
174,0,n709-1,n131
175,0,n711-1,n134
176,0,n714-1,n137
177,0,n716-1,n140
178,0,n707-1,n130
179,0,n712-1,n135
180,0,n717-1,n141
181,1,n723-1,undefined
182,1,n727-1,undefined
183,1,n730-1,undefined
184,1,n734-1,undefined
185,1,n737-1,undefined
186,0,n791-1,n142
187,0,n728-1,n145
188,0,n731-1,n147
189,0,n735-1,n150
190,0,n738-1,n153
191,0,n742-1,n157
192,1,n724-1,undefined
193,0,n725-1,n143
194,0,n729-1,n146
195,0,n732-1,n148
196,0,n736-1,n151
197,0,n739-1,n152
198,0,n743-1,n156
199,0,n726-1,n144
200,0,n733-1,n149
201,0,n740-1,n154
202,0,n792-1,n155
203,1,n741-1,undefined
204,1,n745-1,undefined
205,1,n748-1,undefined
206,1,n752-1,undefined
207,1,n755-1,undefined
208,0,n746-1,n160
209,0,n753-1,n163
210,0,n756-1,n164
211,0,n760-1,n167
212,1,n749-1,undefined
213,0,n747-1,n159
214,0,n750-1,n161
215,0,n761-1,n166
216,1,n757-1,undefined
217,1,n754-1,undefined
218,0,n744-1,n158
219,0,n751-1,n162
220,0,n758-1,n165
221,0,n793-1,n172
222,1,n759-1,undefined
223,1,n763-1,undefined
224,1,n766-1,undefined
225,1,n770-1,undefined
226,1,n773-1,undefined
227,0,n771-1,n174
228,0,n774-1,n175
229,1,n764-1,undefined
230,1,n767-1,undefined
231,0,n765-1,n169
232,0,n768-1,n170
233,0,n772-1,n173
234,0,n775-1,n176
235,0,n762-1,n168
236,0,n769-1,n171
237,0,n776-1,n177
238,0,n794-1,n178
239,0,n795-1,n187
240,1,n777-1,undefined
241,0,n778-1,n180
242,0,n781-1,n183
243,0,n783-1,n185
244,0,n786-1,n189
245,0,n788-1,n190
246,0,n779-1,n179
247,0,n782-1,n182
248,0,n784-1,n184
249,0,n787-1,n188
250,0,n789-1,n191
251,0,n780-1,n181
252,0,n785-1,n186
253,0,n790-1,n192
254,0,n858-1,n201
255,1,n796-1,undefined
256,1,n800-1,undefined
257,1,n803-1,undefined
258,1,n807-1,undefined
259,1,n810-1,undefined
260,0,n857-1,n193
261,0,n797-1,n195
262,0,n801-1,n198
263,0,n804-1,n200
264,0,n808-1,n204
265,0,n811-1,n205
266,0,n798-1,n194
267,0,n802-1,n197
268,0,n805-1,n199
269,0,n809-1,n203
270,0,n812-1,n206
271,0,n799-1,n196
272,0,n806-1,n202
273,1,n813-1,undefined
274,1,n814-1,undefined
275,1,n818-1,undefined
276,1,n820-1,undefined
277,1,n822-1,undefined
278,0,n815-1,n208
279,0,n860-1,n210
