idx,matchtype,partid,ppartid
0,0,n13-1,n0
1,0,n14-1,n3
2,0,n2-1,n2
3,0,n6-1,n4
4,0,n7-1,n6
5,1,n3-1,undefined
6,0,n4-1,n1
7,0,n8-1,n5
8,0,n16-1,n7
9,0,n31-1,n12
10,0,n17-1,n11
11,0,n10-1,n8
12,0,n11-1,n9
13,0,n12-1,n10
14,0,n33-1,n17
15,0,n32-1,n16
16,0,n20-1,n13
17,0,n21-1,n14
18,0,n22-1,n15
19,0,n35-1,n22
20,1,n28-1,undefined
21,0,n29-1,n23
22,0,n34-1,n20
23,0,n25-1,n18
24,0,n49-1,n25
25,0,n38-1,n26
26,1,n26-1,undefined
27,0,n30-1,n24
28,0,n27-1,n21
29,0,n50-1,n29
30,0,n42-1,n30
31,0,n39-1,n28
32,0,n43-1,n31
33,0,n40-1,n27
34,0,n44-1,n32
35,0,n52-1,n33
36,0,n67-1,n38
37,0,n53-1,n36
38,0,n46-1,n34
39,0,n47-1,n35
40,0,n48-1,n37
41,0,n69-1,n43
42,0,n68-1,n42
43,0,n56-1,n39
44,0,n57-1,n40
45,0,n58-1,n41
46,0,n71-1,n49
47,1,n64-1,undefined
48,0,n65-1,n48
49,0,n70-1,n46
50,0,n61-1,n44
51,0,n85-1,n51
52,1,n62-1,undefined
53,0,n66-1,n50
54,0,n63-1,n47
55,0,n86-1,n55
56,0,n74-1,n52
57,0,n78-1,n56
58,0,n75-1,n53
59,0,n79-1,n57
60,0,n76-1,n54
61,0,n80-1,n58
62,0,n88-1,n59
63,0,n82-1,n60
64,0,n83-1,n61
65,0,n91-1,n63
66,0,n84-1,n62
67,0,n100-1,n72
68,0,n99-1,n71
69,0,n92-1,n65
70,0,n97-1,n69
71,0,n93-1,n64
72,0,n98-1,n70
73,0,n94-1,n66
74,0,n95-1,n68
75,0,n96-1,n67
76,0,n107-1,n79
77,0,n108-1,n78
78,0,n105-1,n77
79,0,n101-1,n73
80,0,n102-1,n74
81,0,n103-1,n75
82,0,n104-1,n76
83,0,n109-1,n81
84,0,n111-1,n82
85,0,n110-1,n80
86,0,n112-1,n83
87,0,n113-1,n84
88,0,n114-1,n85
89,0,n115-1,n87
90,0,n116-1,n86
91,0,n117-1,n88
92,0,n121-1,n92
93,0,n118-1,n90
94,0,n119-1,n89
95,0,n130-1,n101
96,0,n129-1,n100
97,0,n122-1,n94
98,0,n127-1,n99
