onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.083333336,0.0,0.083333336,0,40,54,5,n10-1,0.0,0.520833
0.0,0.5,0.0,0.5,0,240,81,1,n1-1,0.0,0.520833
0.0,0.5,0.0,0.5,0,240,88,1,n2-1,0.0,0.520833
0.083333336,0.083333336,0.083333336,0.083333336,40,40,61,5,n11-1,0.0,0.520833
0.16666667,0.083333336,0.16666667,0.083333336,80,40,64,5,n12-1,0.0,0.520833
0.25,0.083333336,0.25,0.083333336,120,40,69,5,n13-1,0.0,0.520833
0.33333334,0.083333336,0.33333334,0.083333336,160,40,73,5,n14-1,0.0,0.520833
0.41666666,0.083333336,0.41666666,0.083333336,200,40,76,5,n15-1,0.0,0.520833
0.5,0.8333333,0.5,0.8333333,240,400,80,1,n3-1,0.0,0.520833
0.5,0.083333336,0.5,0.083333336,240,40,81,5,n16-1,0.0,0.520833
0.5,0.8333333,0.5,0.8333333,240,400,85,1,n4-1,0.0,0.520833
0.5833333,0.083333336,0.5833333,0.083333336,280,40,76,5,n17-1,0.0,0.520833
0.6666667,0.083333336,0.6666667,0.083333336,320,40,73,5,n18-1,0.0,0.520833
0.75,0.083333336,0.75,0.083333336,360,40,69,5,n19-1,0.0,0.520833
0.8333333,0.083333336,0.8333333,0.083333336,400,40,64,5,n20-1,0.0,0.520833
0.9166667,0.083333336,0.9166667,0.083333336,440,40,61,5,n21-1,0.0,0.520833
1.0,0.083333336,1.0,0.083333336,480,40,54,5,n22-1,1.0,2.127402
1.0833334,0.083333336,1.0833334,0.083333336,520,40,61,5,n23-1,1.0,2.127402
1.1666666,0.083333336,1.1666666,0.083333336,560,40,64,5,n24-1,1.0,2.127402
1.25,0.083333336,1.25,0.083333336,600,40,69,5,n25-1,1.0,2.127402
1.3333334,0.083333336,1.3333334,0.083333336,640,40,64,5,n26-1,1.0,2.127402
1.3333334,0.33333334,1.3333334,0.33333334,640,160,73,1,n7-1,1.0,2.127402
1.4166666,0.083333336,1.4166666,0.083333336,680,40,61,5,n27-1,1.0,2.127402
1.5,0.083333336,1.5,0.083333336,720,40,54,5,n28-1,1.0,2.127402
1.5833334,0.083333336,1.5833334,0.083333336,760,40,61,5,n29-1,1.0,2.127402
1.6666666,0.083333336,1.6666666,0.083333336,800,40,64,5,n30-1,1.0,2.127402
