onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.5,0.5,0.5,0.5,8,8,59,7,n3-1,-10.0,-10.0
1.0,0.5,1.0,0.5,16,8,58,7,n4-1,1.0,0.997396
1.5,0.5,1.5,0.5,24,8,59,7,n5-1,1.0,0.997396
2.0,1.0,2.0,1.0,32,16,61,7,n6-1,2.0,1.996094
3.0,0.5,3.0,0.5,48,8,54,7,n7-1,3.0,2.947917
3.5,0.25,3.5,0.25,56,4,56,7,n8-1,3.0,2.947917
3.75,0.25,3.75,0.25,60,4,58,7,n9-1,3.0,2.947917
4.0,0.5,4.0,0.5,64,8,59,7,n43-1,4.0,3.89974
4.5,0.25,4.5,0.25,72,4,61,7,n44-1,4.0,3.89974
4.75,0.25,4.75,0.25,76,4,63,7,n45-1,4.0,3.89974
5.0,0.5,5.0,0.5,80,8,64,7,n46-1,5.0,4.859375
5.5,0.5,5.5,0.5,88,8,63,7,n47-1,5.0,4.859375
6.0,2.0,6.0,2.0,96,32,61,7,n48-1,6.0,5.786491
6.0,0.0625,6.0,0.0625,96,1,63,6,n11-1,6.0,5.786491
6.0625,0.0625,6.0625,0.0625,97,1,61,6,n12-1,6.0,5.786491
6.125,0.0625,6.125,0.0625,98,1,63,6,n13-1,6.0,5.786491
6.1875,0.0625,6.1875,0.0625,99,1,61,6,n14-1,6.0,5.786491
6.25,0.0625,6.25,0.0625,100,1,63,6,n15-1,6.0,5.786491
6.3125,0.0625,6.3125,0.0625,101,1,61,6,n16-1,6.0,5.786491
6.375,0.0625,6.375,0.0625,102,1,63,6,n17-1,6.0,5.786491
6.4375,0.0625,6.4375,0.0625,103,1,61,6,n18-1,6.0,5.786491
6.5,0.0625,6.5,0.0625,104,1,63,6,n19-1,6.0,5.786491
6.5625,0.0625,6.5625,0.0625,105,1,61,6,n20-1,6.0,5.786491
6.625,0.0625,6.625,0.0625,106,1,63,6,n21-1,6.0,5.786491
6.6875,0.0625,6.6875,0.0625,107,1,61,6,n22-1,6.0,5.786491
6.75,0.0625,6.75,0.0625,108,1,63,6,n23-1,6.0,5.786491
6.8125,0.0625,6.8125,0.0625,109,1,61,6,n24-1,6.0,5.786491
6.875,0.0625,6.875,0.0625,110,1,63,6,n25-1,6.0,5.786491
6.9375,0.0625,6.9375,0.0625,111,1,61,6,n26-1,6.0,5.786491
7.0,0.0625,7.0,0.0625,112,1,63,6,n27-1,7.0,6.662038
7.0625,0.0625,7.0625,0.0625,113,1,61,6,n28-1,7.0,6.662038
7.125,0.0625,7.125,0.0625,114,1,63,6,n29-1,7.0,6.662038
7.1875,0.0625,7.1875,0.0625,115,1,61,6,n30-1,7.0,6.662038
7.25,0.0625,7.25,0.0625,116,1,63,6,n31-1,7.0,6.662038
7.3125,0.0625,7.3125,0.0625,117,1,61,6,n32-1,7.0,6.662038
7.375,0.0625,7.375,0.0625,118,1,63,6,n33-1,7.0,6.662038
7.4375,0.0625,7.4375,0.0625,119,1,61,6,n34-1,7.0,6.662038
7.5,0.0625,7.5,0.0625,120,1,63,6,n35-1,7.0,6.662038
7.5625,0.0625,7.5625,0.0625,121,1,61,6,n36-1,7.0,6.662038
7.625,0.0625,7.625,0.0625,122,1,63,6,n37-1,7.0,6.662038
7.6875,0.0625,7.6875,0.0625,123,1,61,6,n38-1,7.0,6.662038
7.75,0.0625,7.75,0.0625,124,1,63,6,n39-1,7.0,6.662038
7.8125,0.0625,7.8125,0.0625,125,1,61,6,n40-1,7.0,6.662038
7.875,0.0625,7.875,0.0625,126,1,63,6,n41-1,7.0,6.662038
7.9375,0.0625,7.9375,0.0625,127,1,61,6,n42-1,7.0,6.662038
8.0,1.5,8.0,1.5,128,24,59,7,n57-1,8.0,7.652344
8.5,0.5,8.5,0.5,136,8,66,1,n50-1,8.0,7.652344
9.0,0.5,9.0,0.5,144,8,63,1,n51-1,9.0,8.595052
9.5,0.25,9.5,0.25,152,4,61,7,n58-1,9.0,8.595052
9.5,0.5,9.5,0.5,152,8,64,1,n52-1,9.0,8.595052
9.75,0.25,9.75,0.25,156,4,59,7,n59-1,9.0,8.595052
10.0,0.25,10.0,0.25,160,4,58,7,n60-1,10.0,9.555989
10.0,1.0,10.0,1.0,160,16,66,1,n53-1,10.0,9.555989
10.25,0.25,10.25,0.25,164,4,56,7,n61-1,10.0,9.555989
10.5,0.25,10.5,0.25,168,4,54,7,n62-1,10.0,9.555989
10.75,0.25,10.75,0.25,172,4,52,7,n63-1,10.0,9.555989
11.0,0.5,11.0,0.5,176,8,51,7,n64-1,11.0,10.486979
11.0,0.5,11.0,0.5,176,8,59,1,n54-1,11.0,10.486979
11.5,0.5,11.5,0.5,184,8,59,7,n65-1,11.0,10.486979
11.5,0.25,11.5,0.25,184,4,63,1,n55-1,11.0,10.486979
11.75,0.25,11.75,0.25,188,4,65,1,n56-1,11.0,10.486979
12.0,0.5,12.0,0.5,192,8,58,7,n72-1,12.0,11.426432
12.0,0.5,12.0,0.5,192,8,66,1,n66-1,12.0,11.426432
12.5,0.25,12.5,0.25,200,4,59,7,n73-1,12.0,11.426432
12.5,0.25,12.5,0.25,200,4,68,1,n67-1,12.0,11.426432
12.75,0.25,12.75,0.25,204,4,61,7,n74-1,12.0,11.426432
12.75,0.25,12.75,0.25,204,4,70,1,n68-1,12.0,11.426432
13.0,0.25,13.0,0.25,208,4,63,7,n75-1,13.0,12.311198
13.0,0.5,13.0,0.5,208,8,71,1,n69-1,13.0,12.311198
13.25,0.25,13.25,0.25,212,4,65,7,n76-1,13.0,12.311198
13.5,1.0,13.5,1.0,216,16,66,7,n77-1,13.0,12.311198
13.5,0.5,13.5,0.5,216,8,70,1,n70-1,13.0,12.311198
14.0,2.0,14.0,2.0,224,32,68,1,n71-1,14.0,13.213542
