onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.5,0.0,0.5,0,4,45,5,n18-1,0.0,0.96224
0.125,0.125,0.125,0.125,1,1,72,1,n2-1,0.0,0.96224
0.25,0.125,0.25,0.125,2,1,74,1,n3-1,0.0,0.96224
0.375,0.125,0.375,0.125,3,1,76,1,n4-1,0.0,0.96224
0.5,0.5,0.5,0.5,4,4,57,5,n19-1,0.0,0.96224
0.5,0.25,0.5,0.25,4,2,77,1,n5-1,0.0,0.96224
0.75,0.25,0.75,0.25,6,2,72,1,n6-1,0.0,0.96224
1.0,0.5,1.0,0.5,8,4,56,5,n20-1,1.0,2.218099
1.0,0.25,1.0,0.25,8,2,71,1,n7-1,1.0,2.218099
1.25,0.25,1.25,0.25,10,2,75,1,n8-1,1.0,2.218099
1.5,0.5,1.5,0.5,12,4,55,5,n21-1,1.0,2.218099
1.5,0.25,1.5,0.25,12,2,76,1,n9-1,1.0,2.218099
1.75,0.25,1.75,0.25,14,2,70,1,n10-1,1.0,2.218099
2.0,0.5,2.0,0.5,16,4,54,5,n22-1,2.0,3.394531
2.0,0.25,2.0,0.25,16,2,69,1,n11-1,2.0,3.394531
2.25,0.25,2.25,0.25,18,2,73,1,n12-1,2.0,3.394531
2.5,0.5,2.5,0.5,20,4,53,5,n23-1,2.0,3.394531
2.5,0.25,2.5,0.25,20,2,74,1,n13-1,2.0,3.394531
2.75,0.5,2.75,0.5,22,4,68,1,n14-1,2.0,3.394531
3.0,0.5,3.0,0.5,24,4,52,5,n24-1,3.0,4.561198
3.25,0.5,3.25,0.5,26,4,69,1,n16-1,3.0,4.561198
3.5,0.625,3.5,0.625,28,5,50,5,n25-1,3.0,4.561198
3.75,0.25,3.75,0.25,30,2,71,1,n17-1,3.0,4.561198
4.0,0.5,4.0,0.5,32,4,64,1,n26-1,4.0,5.729167
4.125,0.125,4.125,0.125,33,1,48,5,n35-1,4.0,5.729167
4.25,0.125,4.25,0.125,34,1,50,5,n36-1,4.0,5.729167
4.375,0.125,4.375,0.125,35,1,52,5,n37-1,4.0,5.729167
4.5,0.25,4.5,0.25,36,2,53,5,n38-1,4.0,5.729167
4.5,0.5,4.5,0.5,36,4,69,1,n27-1,4.0,5.729167
4.75,0.25,4.75,0.25,38,2,48,5,n39-1,4.0,5.729167
5.0,0.25,5.0,0.25,40,2,47,5,n40-1,5.0,6.895833
5.0,0.5,5.0,0.5,40,4,68,1,n28-1,5.0,6.895833
5.25,0.25,5.25,0.25,42,2,51,5,n41-1,5.0,6.895833
5.5,0.25,5.5,0.25,44,2,52,5,n42-1,5.0,6.895833
5.5,0.5,5.5,0.5,44,4,67,1,n29-1,5.0,6.895833
5.75,0.25,5.75,0.25,46,2,46,5,n43-1,5.0,6.895833
6.0,0.25,6.0,0.25,48,2,45,5,n44-1,6.0,8.042318
6.0,0.5,6.0,0.5,48,4,66,1,n30-1,6.0,8.042318
6.25,0.25,6.25,0.25,50,2,49,5,n45-1,6.0,8.042318
6.5,0.25,6.5,0.25,52,2,50,5,n46-1,6.0,8.042318
6.5,0.5,6.5,0.5,52,4,65,1,n31-1,6.0,8.042318
6.75,0.5,6.75,0.5,54,4,44,5,n47-1,6.0,8.042318
7.0,0.5,7.0,0.5,56,4,64,1,n32-1,7.0,9.169271
7.25,0.5,7.25,0.5,58,4,45,5,n49-1,7.0,9.169271
7.5,0.75,7.5,0.75,60,6,62,1,n33-1,7.0,9.169271
7.75,0.25,7.75,0.25,62,2,47,5,n50-1,7.0,9.169271
8.0,0.5,8.0,0.5,64,4,40,5,n69-1,8.0,10.320312
8.25,0.125,8.25,0.125,66,1,60,1,n52-1,8.0,10.320312
8.375,0.125,8.375,0.125,67,1,59,1,n53-1,8.0,10.320312
8.5,0.5,8.5,0.5,68,4,45,5,n70-1,8.0,10.320312
8.5,0.25,8.5,0.25,68,2,60,1,n54-1,8.0,10.320312
8.75,0.5,8.75,0.5,70,4,69,1,n55-1,8.0,10.320312
9.0,0.5,9.0,0.5,72,4,47,5,n71-1,9.0,11.47526
9.25,0.25,9.25,0.25,74,2,68,1,n57-1,9.0,11.47526
9.5,0.5,9.5,0.5,76,4,49,5,n72-1,9.0,11.47526
9.5,0.25,9.5,0.25,76,2,76,1,n58-1,9.0,11.47526
9.75,0.5,9.75,0.5,78,4,67,1,n59-1,9.0,11.47526
10.0,0.5,10.0,0.5,80,4,50,5,n73-1,10.0,12.619792
10.25,0.125,10.25,0.125,82,1,65,1,n61-1,10.0,12.619792
10.375,0.125,10.375,0.125,83,1,64,1,n62-1,10.0,12.619792
10.5,0.5,10.5,0.5,84,4,47,5,n74-1,10.0,12.619792
10.5,0.25,10.5,0.25,84,2,63,1,n63-1,10.0,12.619792
10.75,0.5,10.75,0.5,86,4,71,1,n64-1,10.0,12.619792
11.0,0.5,11.0,0.5,88,4,49,5,n75-1,11.0,13.768229
11.25,0.25,11.25,0.25,90,2,70,1,n66-1,11.0,13.768229
11.5,0.5,11.5,0.5,92,4,51,5,n76-1,11.0,13.768229
11.5,0.25,11.5,0.25,92,2,78,1,n67-1,11.0,13.768229
11.75,0.375,11.75,0.375,94,3,69,1,n68-1,11.0,13.768229
12.0,0.5,12.0,0.5,96,4,52,5,n94-1,12.0,14.895833
12.125,0.125,12.125,0.125,97,1,67,1,n78-1,12.0,14.895833
12.25,0.125,12.25,0.125,98,1,69,1,n79-1,12.0,14.895833
12.375,0.125,12.375,0.125,99,1,71,1,n80-1,12.0,14.895833
12.5,0.5,12.5,0.5,100,4,64,5,n95-1,12.0,14.895833
12.5,0.25,12.5,0.25,100,2,72,1,n81-1,12.0,14.895833
12.75,0.25,12.75,0.25,102,2,67,1,n82-1,12.0,14.895833
13.0,0.5,13.0,0.5,104,4,63,5,n96-1,13.0,16.077475
13.0,0.25,13.0,0.25,104,2,66,1,n83-1,13.0,16.077475
13.25,0.25,13.25,0.25,106,2,70,1,n84-1,13.0,16.077475
13.5,0.5,13.5,0.5,108,4,62,5,n97-1,13.0,16.077475
13.5,0.25,13.5,0.25,108,2,71,1,n85-1,13.0,16.077475
13.75,0.25,13.75,0.25,110,2,65,1,n86-1,13.0,16.077475
14.0,0.5,14.0,0.5,112,4,61,5,n98-1,14.0,17.235678
14.0,0.25,14.0,0.25,112,2,64,1,n87-1,14.0,17.235678
14.25,0.25,14.25,0.25,114,2,68,1,n88-1,14.0,17.235678
14.5,0.5,14.5,0.5,116,4,60,5,n99-1,14.0,17.235678
14.5,0.25,14.5,0.25,116,2,69,1,n89-1,14.0,17.235678
14.75,0.5,14.75,0.5,118,4,63,1,n90-1,14.0,17.235678
15.0,0.5,15.0,0.5,120,4,59,5,n100-1,15.0,18.389322
15.25,0.5,15.25,0.5,122,4,64,1,n92-1,15.0,18.389322
15.5,0.625,15.5,0.625,124,5,57,5,n101-1,15.0,18.389322
15.75,0.25,15.75,0.25,126,2,66,1,n93-1,15.0,18.389322
16.0,0.5,16.0,0.5,128,4,59,1,n102-1,16.0,19.53125
16.125,0.125,16.125,0.125,129,1,55,5,n111-1,16.0,19.53125
16.25,0.125,16.25,0.125,130,1,57,5,n112-1,16.0,19.53125
16.375,0.125,16.375,0.125,131,1,59,5,n113-1,16.0,19.53125
16.5,0.25,16.5,0.25,132,2,60,5,n114-1,16.0,19.53125
16.5,0.5,16.5,0.5,132,4,76,1,n103-1,16.0,19.53125
16.75,0.25,16.75,0.25,134,2,55,5,n115-1,16.0,19.53125
17.0,0.25,17.0,0.25,136,2,54,5,n116-1,17.0,20.66862
17.0,0.5,17.0,0.5,136,4,75,1,n104-1,17.0,20.66862
17.25,0.25,17.25,0.25,138,2,58,5,n117-1,17.0,20.66862
17.5,0.25,17.5,0.25,140,2,59,5,n118-1,17.0,20.66862
17.5,0.5,17.5,0.5,140,4,74,1,n105-1,17.0,20.66862
17.75,0.25,17.75,0.25,142,2,53,5,n119-1,17.0,20.66862
18.0,0.25,18.0,0.25,144,2,52,5,n120-1,18.0,21.817707
18.0,0.5,18.0,0.5,144,4,73,1,n106-1,18.0,21.817707
18.25,0.25,18.25,0.25,146,2,56,5,n121-1,18.0,21.817707
18.5,0.25,18.5,0.25,148,2,57,5,n122-1,18.0,21.817707
18.5,0.5,18.5,0.5,148,4,72,1,n107-1,18.0,21.817707
18.75,0.5,18.75,0.5,150,4,51,5,n123-1,18.0,21.817707
19.0,0.5,19.0,0.5,152,4,71,1,n108-1,19.0,22.973957
19.25,0.5,19.25,0.5,154,4,52,5,n125-1,19.0,22.973957
19.5,0.75,19.5,0.75,156,6,69,1,n109-1,19.0,22.973957
19.75,0.25,19.75,0.25,158,2,54,5,n126-1,19.0,22.973957
20.0,0.5,20.0,0.5,160,4,47,5,n143-1,20.0,24.125
20.25,0.125,20.25,0.125,162,1,67,1,n128-1,20.0,24.125
20.375,0.125,20.375,0.125,163,1,66,1,n129-1,20.0,24.125
20.5,0.5,20.5,0.5,164,4,52,5,n144-1,20.0,24.125
20.5,0.25,20.5,0.25,164,2,67,1,n130-1,20.0,24.125
20.75,0.5,20.75,0.5,166,4,76,1,n131-1,20.0,24.125
21.0,0.5,21.0,0.5,168,4,54,5,n145-1,21.0,25.246094
21.25,0.25,21.25,0.25,170,2,75,1,n133-1,21.0,25.246094
