onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.083333336,0.0,0.083333336,0,40,54,5,n10-1,0.0,0.65438
0.0,0.5,0.0,0.5,0,240,81,1,n1-1,0.0,0.65438
0.0,0.5,0.0,0.5,0,240,88,1,n2-1,0.0,0.65438
0.083333336,0.083333336,0.083333336,0.083333336,40,40,61,5,n11-1,0.0,0.65438
0.16666667,0.083333336,0.16666667,0.083333336,80,40,64,5,n12-1,0.0,0.65438
0.25,0.083333336,0.25,0.083333336,120,40,69,5,n13-1,0.0,0.65438
0.33333334,0.083333336,0.33333334,0.083333336,160,40,73,5,n14-1,0.0,0.65438
0.41666666,0.083333336,0.41666666,0.083333336,200,40,76,5,n15-1,0.0,0.65438
0.5,0.8333333,0.5,0.8333333,240,400,80,1,n3-1,0.0,0.65438
0.5,0.083333336,0.5,0.083333336,240,40,81,5,n16-1,0.0,0.65438
0.5,0.8333333,0.5,0.8333333,240,400,85,1,n4-1,0.0,0.65438
0.5833333,0.083333336,0.5833333,0.083333336,280,40,76,5,n17-1,0.0,0.65438
0.6666667,0.083333336,0.6666667,0.083333336,320,40,73,5,n18-1,0.0,0.65438
0.75,0.083333336,0.75,0.083333336,360,40,69,5,n19-1,0.0,0.65438
0.8333333,0.083333336,0.8333333,0.083333336,400,40,64,5,n20-1,0.0,0.65438
0.9166667,0.083333336,0.9166667,0.083333336,440,40,61,5,n21-1,0.0,0.65438
1.0,0.083333336,1.0,0.083333336,480,40,54,5,n22-1,1.0,2.402508
1.0833334,0.083333336,1.0833334,0.083333336,520,40,61,5,n23-1,1.0,2.402508
1.1666666,0.083333336,1.1666666,0.083333336,560,40,64,5,n24-1,1.0,2.402508
1.25,0.083333336,1.25,0.083333336,600,40,69,5,n25-1,1.0,2.402508
1.3333334,0.083333336,1.3333334,0.083333336,640,40,64,5,n26-1,1.0,2.402508
1.3333334,0.33333334,1.3333334,0.33333334,640,160,73,1,n7-1,1.0,2.402508
1.4166666,0.083333336,1.4166666,0.083333336,680,40,61,5,n27-1,1.0,2.402508
1.5,0.083333336,1.5,0.083333336,720,40,54,5,n28-1,1.0,2.402508
1.5833334,0.083333336,1.5833334,0.083333336,760,40,61,5,n29-1,1.0,2.402508
1.6666666,0.083333336,1.6666666,0.083333336,800,40,64,5,n30-1,1.0,2.402508
1.6666666,0.33333334,1.6666666,0.33333334,800,160,76,1,n8-1,1.0,2.402508
1.6666666,0.33333334,1.6666666,0.33333334,800,160,78,1,n9-1,1.0,2.402508
1.75,0.083333336,1.75,0.083333336,840,40,69,5,n31-1,1.0,2.402508
1.8333334,0.083333336,1.8333334,0.083333336,880,40,64,5,n32-1,1.0,2.402508
1.9166666,0.083333336,1.9166666,0.083333336,920,40,61,5,n33-1,1.0,2.402508
2.0,0.083333336,2.0,0.083333336,960,40,54,5,n43-1,2.0,3.549676
2.0,0.5,2.0,0.5,960,240,81,1,n35-1,2.0,3.549676
2.0,0.5,2.0,0.5,960,240,88,1,n36-1,2.0,3.549676
2.0833333,0.083333336,2.0833333,0.083333336,1000,40,61,5,n44-1,2.0,3.549676
2.1666667,0.083333336,2.1666667,0.083333336,1040,40,64,5,n45-1,2.0,3.549676
2.25,0.083333336,2.25,0.083333336,1080,40,69,5,n46-1,2.0,3.549676
2.3333333,0.083333336,2.3333333,0.083333336,1120,40,73,5,n47-1,2.0,3.549676
2.4166667,0.083333336,2.4166667,0.083333336,1160,40,76,5,n48-1,2.0,3.549676
2.5,0.8333333,2.5,0.8333333,1200,400,80,1,n37-1,2.0,3.549676
2.5,0.083333336,2.5,0.083333336,1200,40,81,5,n49-1,2.0,3.549676
2.5833333,0.083333336,2.5833333,0.083333336,1240,40,76,5,n50-1,2.0,3.549676
2.6666667,0.083333336,2.6666667,0.083333336,1280,40,73,5,n51-1,2.0,3.549676
2.75,0.083333336,2.75,0.083333336,1320,40,69,5,n52-1,2.0,3.549676
2.8333333,0.083333336,2.8333333,0.083333336,1360,40,64,5,n53-1,2.0,3.549676
2.9166667,0.083333336,2.9166667,0.083333336,1400,40,61,5,n54-1,2.0,3.549676
3.0,0.083333336,3.0,0.083333336,1440,40,54,5,n55-1,3.0,4.831726
3.0,0.33333334,3.0,0.33333334,1440,160,85,1,n39-1,3.0,4.831726
3.0833333,0.083333336,3.0833333,0.083333336,1480,40,61,5,n56-1,3.0,4.831726
3.1666667,0.083333336,3.1666667,0.083333336,1520,40,64,5,n57-1,3.0,4.831726
3.25,0.083333336,3.25,0.083333336,1560,40,69,5,n58-1,3.0,4.831726
3.3333333,0.083333336,3.3333333,0.083333336,1600,40,64,5,n59-1,3.0,4.831726
3.3333333,0.33333334,3.3333333,0.33333334,1600,160,73,1,n40-1,3.0,4.831726
3.4166667,0.083333336,3.4166667,0.083333336,1640,40,61,5,n60-1,3.0,4.831726
3.5,0.083333336,3.5,0.083333336,1680,40,54,5,n61-1,3.0,4.831726
3.5833333,0.083333336,3.5833333,0.083333336,1720,40,61,5,n62-1,3.0,4.831726
3.6666667,0.083333336,3.6666667,0.083333336,1760,40,64,5,n63-1,3.0,4.831726
3.6666667,0.33333334,3.6666667,0.33333334,1760,160,76,1,n41-1,3.0,4.831726
3.6666667,0.33333334,3.6666667,0.33333334,1760,160,78,1,n42-1,3.0,4.831726
3.75,0.083333336,3.75,0.083333336,1800,40,69,5,n64-1,3.0,4.831726
3.8333333,0.083333336,3.8333333,0.083333336,1840,40,64,5,n65-1,3.0,4.831726
3.9166667,0.083333336,3.9166667,0.083333336,1880,40,61,5,n66-1,3.0,4.831726
4.0,0.083333336,4.0,0.083333336,1920,40,54,5,n78-1,4.0,6.032312
4.0,0.5,4.0,0.5,1920,240,81,1,n68-1,4.0,6.032312
4.0,0.5,4.0,0.5,1920,240,88,1,n69-1,4.0,6.032312
4.0833335,0.083333336,4.0833335,0.083333336,1960,40,61,5,n79-1,4.0,6.032312
4.1666665,0.083333336,4.1666665,0.083333336,2000,40,64,5,n80-1,4.0,6.032312
4.25,0.083333336,4.25,0.083333336,2040,40,69,5,n81-1,4.0,6.032312
4.3333335,0.083333336,4.3333335,0.083333336,2080,40,73,5,n82-1,4.0,6.032312
4.4166665,0.083333336,4.4166665,0.083333336,2120,40,76,5,n83-1,4.0,6.032312
4.5,0.8333333,4.5,0.8333333,2160,400,80,1,n70-1,4.0,6.032312
4.5,0.083333336,4.5,0.083333336,2160,40,81,5,n84-1,4.0,6.032312
4.5,0.8333333,4.5,0.8333333,2160,400,85,1,n71-1,4.0,6.032312
4.5833335,0.083333336,4.5833335,0.083333336,2200,40,76,5,n85-1,4.0,6.032312
4.6666665,0.083333336,4.6666665,0.083333336,2240,40,73,5,n86-1,4.0,6.032312
4.75,0.083333336,4.75,0.083333336,2280,40,69,5,n87-1,4.0,6.032312
4.8333335,0.083333336,4.8333335,0.083333336,2320,40,64,5,n88-1,4.0,6.032312
4.9166665,0.083333336,4.9166665,0.083333336,2360,40,61,5,n89-1,4.0,6.032312
5.0,0.083333336,5.0,0.083333336,2400,40,54,5,n90-1,5.0,7.243583
5.0833335,0.083333336,5.0833335,0.083333336,2440,40,61,5,n91-1,5.0,7.243583
5.1666665,0.083333336,5.1666665,0.083333336,2480,40,64,5,n92-1,5.0,7.243583
5.25,0.083333336,5.25,0.083333336,2520,40,69,5,n93-1,5.0,7.243583
5.3333335,0.083333336,5.3333335,0.083333336,2560,40,64,5,n94-1,5.0,7.243583
5.3333335,0.33333334,5.3333335,0.33333334,2560,160,73,1,n74-1,5.0,7.243583
5.3333335,0.33333334,5.3333335,0.33333334,2560,160,80,1,n75-1,5.0,7.243583
5.4166665,0.083333336,5.4166665,0.083333336,2600,40,61,5,n95-1,5.0,7.243583
5.5,0.083333336,5.5,0.083333336,2640,40,54,5,n96-1,5.0,7.243583
5.5833335,0.083333336,5.5833335,0.083333336,2680,40,61,5,n97-1,5.0,7.243583
5.6666665,0.083333336,5.6666665,0.083333336,2720,40,64,5,n98-1,5.0,7.243583
5.6666665,0.33333334,5.6666665,0.33333334,2720,160,76,1,n76-1,5.0,7.243583
5.6666665,0.33333334,5.6666665,0.33333334,2720,160,78,1,n77-1,5.0,7.243583
5.75,0.083333336,5.75,0.083333336,2760,40,69,5,n99-1,5.0,7.243583
5.8333335,0.083333336,5.8333335,0.083333336,2800,40,64,5,n100-1,5.0,7.243583
5.9166665,0.083333336,5.9166665,0.083333336,2840,40,61,5,n101-1,5.0,7.243583
6.0,0.083333336,6.0,0.083333336,2880,40,54,5,n115-1,6.0,8.289255
6.0,0.5,6.0,0.5,2880,240,81,1,n103-1,6.0,8.289255
6.0,0.5,6.0,0.5,2880,240,88,1,n104-1,6.0,8.289255
6.0833335,0.083333336,6.0833335,0.083333336,2920,40,61,5,n116-1,6.0,8.289255
6.1666665,0.083333336,6.1666665,0.083333336,2960,40,64,5,n117-1,6.0,8.289255
6.25,0.6666667,6.25,0.6666667,3000,320,68,6,n140-1,6.0,8.289255
6.25,0.083333336,6.25,0.083333336,3000,40,68,5,n118-1,6.0,8.289255
6.3333335,0.083333336,6.3333335,0.083333336,3040,40,73,5,n119-1,6.0,8.289255
6.4166665,0.083333336,6.4166665,0.083333336,3080,40,76,5,n120-1,6.0,8.289255
6.5,0.8333333,6.5,0.8333333,3120,400,80,1,n105-1,6.0,8.289255
6.5,0.083333336,6.5,0.083333336,3120,40,81,5,n121-1,6.0,8.289255
6.5,0.8333333,6.5,0.8333333,3120,400,85,1,n106-1,6.0,8.289255
6.5833335,0.083333336,6.5833335,0.083333336,3160,40,76,5,n122-1,6.0,8.289255
6.6666665,0.083333336,6.6666665,0.083333336,3200,40,73,5,n123-1,6.0,8.289255
