onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.5,0.0,0.5,0,12,53,5,n3-1,0.0,2.06143
0.0,2.0,0.0,2.0,0,48,65,1,n1-1,0.0,2.06143
0.5,0.5,0.5,0.5,12,12,57,5,n4-1,0.0,2.06143
1.0,0.5,1.0,0.5,24,12,60,5,n5-1,1.0,2.414528
1.5,0.5,1.5,0.5,36,12,57,5,n6-1,1.0,2.414528
2.0,0.5,2.0,0.5,48,12,60,5,n7-1,2.0,2.751066
2.0,1.0,2.0,1.0,48,24,69,1,n2-1,2.0,2.751066
2.5,0.5,2.5,0.5,60,12,57,5,n8-1,2.0,2.751066
3.0,0.5,3.0,0.5,72,12,53,5,n11-1,3.0,3.084933
3.0,2.0,3.0,2.0,72,48,72,1,n9-1,3.0,3.084933
3.5,0.5,3.5,0.5,84,12,60,5,n12-1,3.0,3.084933
4.0,0.5,4.0,0.5,96,12,63,5,n13-1,4.0,3.419868
4.5,0.5,4.5,0.5,108,12,60,5,n14-1,4.0,3.419868
5.0,0.5,5.0,0.5,120,12,63,5,n15-1,5.0,3.744655
5.0,1.0,5.0,1.0,120,24,69,1,n10-1,5.0,3.744655
5.5,0.5,5.5,0.5,132,12,60,5,n16-1,5.0,3.744655
6.0,0.5,6.0,0.5,144,12,53,5,n19-1,6.0,4.090808
6.0,2.0,6.0,2.0,144,48,70,1,n17-1,6.0,4.090808
6.5,0.5,6.5,0.5,156,12,58,5,n20-1,6.0,4.090808
7.0,0.5,7.0,0.5,168,12,62,5,n21-1,7.0,4.410252
7.5,0.5,7.5,0.5,180,12,58,5,n22-1,7.0,4.410252
8.0,0.5,8.0,0.5,192,12,62,5,n23-1,8.0,4.725422
8.0,1.0,8.0,1.0,192,24,79,1,n18-1,8.0,4.725422
8.5,0.5,8.5,0.5,204,12,58,5,n24-1,8.0,4.725422
9.0,0.5,9.0,0.5,216,12,53,5,n29-1,9.0,5.056619
9.0,0.5,9.0,0.5,216,12,77,1,n25-1,9.0,5.056619
9.5,0.5,9.5,0.5,228,12,55,5,n30-1,9.0,5.056619
9.5,0.5,9.5,0.5,228,12,76,1,n26-1,9.0,5.056619
10.0,0.5,10.0,0.5,240,12,58,5,n31-1,10.0,5.374995
10.0,1.0,10.0,1.0,240,24,76,1,n27-1,10.0,5.374995
10.5,0.5,10.5,0.5,252,12,55,5,n32-1,10.0,5.374995
11.0,0.5,11.0,0.5,264,12,58,5,n33-1,11.0,5.699781
11.5,0.5,11.5,0.5,276,12,55,5,n34-1,11.0,5.699781
12.0,1.0,12.0,1.0,288,24,53,5,n38-1,12.0,6.072644
12.0,1.0,12.0,1.0,288,24,57,5,n39-1,12.0,6.072644
12.0,1.0,12.0,1.0,288,24,77,1,n35-1,12.0,6.072644
13.0,1.0,13.0,1.0,312,24,69,1,n36-1,13.0,6.381404
14.0,1.0,14.0,1.0,336,24,74,1,n37-1,14.0,6.71901
15.0,1.0,15.0,1.0,360,24,67,1,n42-1,15.0,7.074779
16.0,1.5,16.0,1.5,384,36,72,1,n43-1,16.0,7.417728
17.5,0.5,17.5,0.5,420,12,69,1,n44-1,17.0,7.753465
18.0,1.0,18.0,1.0,432,24,53,6,n49-1,18.0,8.089201
18.0,4.0,18.0,4.0,432,96,65,1,n46-1,18.0,8.089201
19.0,1.0,19.0,1.0,456,24,45,6,n50-1,19.0,8.432684
20.0,1.0,20.0,1.0,480,24,50,6,n51-1,20.0,8.767085
21.0,1.0,21.0,1.0,504,24,43,6,n57-1,21.0,9.116978
21.0,3.0,21.0,3.0,504,72,67,5,n56-1,21.0,9.116978
22.0,1.5,22.0,1.5,528,36,48,6,n58-1,22.0,9.386209
22.0,0.5,22.0,0.5,528,12,64,1,n53-1,22.0,9.386209
22.5,0.5,22.5,0.5,540,12,62,1,n54-1,22.0,9.386209
23.0,1.0,23.0,1.0,552,24,64,1,n55-1,23.0,9.791657
23.5,0.5,23.5,0.5,564,12,45,6,n59-1,23.0,9.791657
24.0,1.0,24.0,1.0,576,24,41,6,n64-1,24.0,10.153836
24.0,4.0,24.0,4.0,576,96,65,5,n63-1,24.0,10.153836
24.0,1.0,24.0,1.0,576,24,69,1,n60-1,24.0,10.153836
25.0,1.0,25.0,1.0,600,24,50,6,n65-1,25.0,10.495716
25.0,1.0,25.0,1.0,600,24,70,1,n61-1,25.0,10.495716
26.0,1.0,26.0,1.0,624,24,46,6,n66-1,26.0,10.823707
26.0,1.0,26.0,1.0,624,24,74,1,n62-1,26.0,10.823707
27.0,1.0,27.0,1.0,648,24,45,6,n76-1,27.0,11.172531
27.0,0.5,27.0,0.5,648,12,74,1,n67-1,27.0,11.172531
27.5,0.5,27.5,0.5,660,12,72,1,n68-1,27.0,11.172531
28.0,0.5,28.0,0.5,672,12,70,1,n69-1,28.0,11.497852
28.5,0.5,28.5,0.5,684,12,69,1,n70-1,28.0,11.497852
29.0,1.0,29.0,1.0,696,24,50,6,n78-1,29.0,11.809283
29.0,0.5,29.0,0.5,696,12,67,1,n71-1,29.0,11.809283
29.5,0.5,29.5,0.5,708,12,65,1,n72-1,29.0,11.809283
30.0,1.0,30.0,1.0,720,24,46,6,n85-1,30.0,12.1955
30.0,1.0,30.0,1.0,720,24,67,1,n79-1,30.0,12.1955
31.0,1.0,31.0,1.0,744,24,70,1,n80-1,31.0,12.539517
32.0,1.0,32.0,1.0,768,24,48,6,n87-1,32.0,12.889944
32.0,1.0,32.0,1.0,768,24,58,1,n81-1,32.0,12.889944
32.0,1.0,32.0,1.0,768,24,64,1,n82-1,32.0,12.889944
33.0,1.0,33.0,1.0,792,24,41,6,n95-1,33.0,13.311953
33.0,1.0,33.0,1.0,792,24,57,1,n88-1,33.0,13.311953
33.0,1.0,33.0,1.0,792,24,65,1,n89-1,33.0,13.311953
35.0,0.75,35.0,0.75,840,18,69,6,n97-1,35.0,13.975413
35.0,0.75,35.0,0.75,840,18,72,6,n98-1,35.0,13.975413
35.0,0.75,35.0,0.75,840,18,84,1,n91-1,35.0,13.975413
35.75,0.25,35.75,0.25,858,6,67,6,n99-1,35.0,13.975413
35.75,0.25,35.75,0.25,858,6,70,6,n100-1,35.0,13.975413
35.75,0.25,35.75,0.25,858,6,82,1,n92-1,35.0,13.975413
36.0,1.0,36.0,1.0,864,24,65,6,n107-1,36.0,14.308746
36.0,1.0,36.0,1.0,864,24,69,6,n108-1,36.0,14.308746
36.0,1.0,36.0,1.0,864,24,81,1,n101-1,36.0,14.308746
37.0,1.0,37.0,1.0,888,24,65,6,n109-1,37.0,14.639943
37.0,1.0,37.0,1.0,888,24,69,6,n110-1,37.0,14.639943
37.0,1.0,37.0,1.0,888,24,81,1,n102-1,37.0,14.639943
38.0,0.75,38.0,0.75,912,18,65,6,n111-1,38.0,14.971139
38.0,0.75,38.0,0.75,912,18,69,6,n112-1,38.0,14.971139
38.0,0.75,38.0,0.75,912,18,81,1,n103-1,38.0,14.971139
38.75,0.25,38.75,0.25,930,6,60,6,n113-1,38.0,14.971139
38.75,0.25,38.75,0.25,930,6,67,6,n114-1,38.0,14.971139
38.75,0.25,38.75,0.25,930,6,79,1,n104-1,38.0,14.971139
39.0,1.0,39.0,1.0,936,24,57,5,n118-1,39.0,15.335455
39.0,1.0,39.0,1.0,936,24,65,5,n119-1,39.0,15.335455
39.0,1.0,39.0,1.0,936,24,77,1,n115-1,39.0,15.335455
40.0,1.0,40.0,1.0,960,24,57,5,n120-1,40.0,15.678403
40.0,1.0,40.0,1.0,960,24,65,5,n121-1,40.0,15.678403
40.0,1.0,40.0,1.0,960,24,77,1,n116-1,40.0,15.678403
41.0,1.0,41.0,1.0,984,24,57,5,n122-1,41.0,16.040583
41.0,1.0,41.0,1.0,984,24,65,5,n123-1,41.0,16.040583
41.0,1.0,41.0,1.0,984,24,77,1,n117-1,41.0,16.040583
42.0,1.0,42.0,1.0,1008,24,60,5,n130-1,42.0,16.411842
42.0,1.0,42.0,1.0,1008,24,67,5,n131-1,42.0,16.411842
42.0,1.0,42.0,1.0,1008,24,76,1,n124-1,42.0,16.411842
42.0,1.0,42.0,1.0,1008,24,79,1,n125-1,42.0,16.411842
43.0,1.0,43.0,1.0,1032,24,60,5,n132-1,43.0,16.761736
43.0,1.0,43.0,1.0,1032,24,67,5,n133-1,43.0,16.761736
43.0,1.0,43.0,1.0,1032,24,76,1,n126-1,43.0,16.761736
43.0,1.0,43.0,1.0,1032,24,79,1,n127-1,43.0,16.761736
44.0,1.0,44.0,1.0,1056,24,60,5,n134-1,44.0,17.11056
44.0,1.0,44.0,1.0,1056,24,67,5,n135-1,44.0,17.11056
44.0,1.0,44.0,1.0,1056,24,76,1,n128-1,44.0,17.11056
44.0,1.0,44.0,1.0,1056,24,79,1,n129-1,44.0,17.11056
45.0,1.0,45.0,1.0,1080,24,60,5,n144-1,45.0,17.478615
45.0,1.0,45.0,1.0,1080,24,67,5,n145-1,45.0,17.478615
45.0,1.0,45.0,1.0,1080,24,76,1,n136-1,45.0,17.478615
45.0,1.0,45.0,1.0,1080,24,79,1,n137-1,45.0,17.478615
46.0,1.0,46.0,1.0,1104,24,65,5,n146-1,46.0,17.834917
46.0,1.0,46.0,1.0,1104,24,69,5,n147-1,46.0,17.834917
46.0,1.0,46.0,1.0,1104,24,77,1,n138-1,46.0,17.834917
46.0,1.0,46.0,1.0,1104,24,81,1,n139-1,46.0,17.834917
47.0,0.75,47.0,0.75,1128,18,69,5,n148-1,47.0,18.168785
47.0,0.75,47.0,0.75,1128,18,72,5,n149-1,47.0,18.168785
47.0,0.25,47.0,0.25,1128,6,84,1,n140-1,47.0,18.168785
47.25,0.25,47.25,0.25,1134,6,86,1,n141-1,47.0,18.168785
47.5,0.25,47.5,0.25,1140,6,84,1,n142-1,47.0,18.168785
47.75,0.25,47.75,0.25,1146,6,67,5,n150-1,47.0,18.168785
47.75,0.25,47.75,0.25,1146,6,70,5,n151-1,47.0,18.168785
47.75,0.25,47.75,0.25,1146,6,82,1,n143-1,47.0,18.168785
48.0,1.0,48.0,1.0,1152,24,65,5,n158-1,48.0,18.485025
48.0,1.0,48.0,1.0,1152,24,69,5,n159-1,48.0,18.485025
48.0,1.0,48.0,1.0,1152,24,81,1,n152-1,48.0,18.485025
49.0,1.0,49.0,1.0,1176,24,65,5,n160-1,49.0,18.808743
49.0,1.0,49.0,1.0,1176,24,69,5,n161-1,49.0,18.808743
49.0,1.0,49.0,1.0,1176,24,81,1,n153-1,49.0,18.808743
50.0,0.75,50.0,0.75,1200,18,65,5,n162-1,50.0,19.149553
50.0,0.75,50.0,0.75,1200,18,69,5,n163-1,50.0,19.149553
50.0,0.25,50.0,0.25,1200,6,81,1,n154-1,50.0,19.149553
50.25,0.25,50.25,0.25,1206,6,82,1,n155-1,50.0,19.149553
50.5,0.25,50.5,0.25,1212,6,81,1,n156-1,50.0,19.149553
50.75,0.25,50.75,0.25,1218,6,60,5,n164-1,50.0,19.149553
50.75,0.25,50.75,0.25,1218,6,67,5,n165-1,50.0,19.149553
50.75,0.25,50.75,0.25,1218,6,79,1,n157-1,50.0,19.149553
51.0,1.0,51.0,1.0,1224,24,57,5,n169-1,51.0,19.470066
51.0,1.0,51.0,1.0,1224,24,65,5,n170-1,51.0,19.470066
51.0,1.0,51.0,1.0,1224,24,77,1,n166-1,51.0,19.470066
52.0,1.0,52.0,1.0,1248,24,57,5,n171-1,52.0,19.81622
52.0,1.0,52.0,1.0,1248,24,65,5,n172-1,52.0,19.81622
52.0,1.0,52.0,1.0,1248,24,77,1,n167-1,52.0,19.81622
53.0,1.0,53.0,1.0,1272,24,57,5,n173-1,53.0,20.168783
53.0,1.0,53.0,1.0,1272,24,65,5,n174-1,53.0,20.168783
53.0,1.0,53.0,1.0,1272,24,77,1,n168-1,53.0,20.168783
54.0,1.0,54.0,1.0,1296,24,60,5,n179-1,54.0,20.537373
54.0,1.0,54.0,1.0,1296,24,67,5,n180-1,54.0,20.537373
54.0,1.0,54.0,1.0,1296,24,79,1,n175-1,54.0,20.537373
55.0,1.0,55.0,1.0,1320,24,82,1,n176-1,55.0,20.893143
56.0,1.0,56.0,1.0,1344,24,60,5,n182-1,56.0,21.280428
56.0,1.0,56.0,1.0,1344,24,67,5,n183-1,56.0,21.280428
