xml_id	midi_id	track	channel	pitch	onset
n4-1	n1	1	0	60	1.4875
n3-1	n0	1	0	64	0.5
n5-1	n3	1	0	65	2.3864583333333336
n7-1	n4	1	0	56	3.372916666666667
n10-1	n5	1	0	62	5.511458333333333
n11-1	n6	1	0	59	5.954166666666666
n12-1	n7	1	0	64	6.3739583333333325
n18-1	n9	1	0	57	7.20625
n17-1	n8	1	0	60	6.801041666666666
n19-1	n11	1	0	54	7.623958333333333
n20-1	n12	1	0	63	8.057291666666666
n14-1	n10	1	0	69	7.609375
n21-1	n14	1	0	52	8.472916666666665
n25-1	n18	1	0	59	9.193750000000001
n24-1	n17	1	0	60	9.087500000000002
n23-1	n16	1	0	62	8.997916666666669
n22-1	n15	1	0	64	8.902083333333335
n15-1	n13	1	0	67	8.462499999999999
n30-1	n24	1	0	55	10.016666666666673
n26-1	n20	1	0	57	9.300000000000002
n29-1	n23	1	0	57	9.907291666666673
n28-1	n22	1	0	59	9.803125000000005
n27-1	n21	1	0	60	9.709375000000005
n16-1	n19	1	0	72	9.290625000000002
n43-1	n31	1	0	52	10.81458333333334
n37-1	n26	1	0	54	10.128125000000006
n42-1	n30	1	0	54	10.72083333333334
n38-1	n27	1	0	55	10.208333333333341
n41-1	n29	1	0	55	10.616666666666674
n39-1	n28	1	0	57	10.303125000000009
n31-1	n25	1	0	63	10.09270833333334
n50-1	n37	1	0	49	11.613541666666672
n44-1	n32	1	0	51	10.91458333333334
n49-1	n36	1	0	51	11.527083333333339
n45-1	n33	1	0	52	11.006250000000005
n48-1	n35	1	0	52	11.423958333333339
n46-1	n34	1	0	54	11.108333333333338
n51-1	n38	1	0	47	11.72708333333334
n52-1	n40	1	0	49	12.334375000000005
n53-1	n41	1	0	51	12.426041666666672
n34-1	n39	1	0	69	12.121875000000006
n55-1	n51	1	0	49	13.11979166666667
n54-1	n44	1	0	51	12.628125000000004
n56-1	n52	1	0	51	13.215625000000003
n35-1	n43	1	0	66	12.536458333333337
n36-1	n48	1	0	71	12.93229166666667
n65-1	n54	1	0	52	13.35729166666667
n67-1	n56	1	0	52	13.881250000000007
n68-1	n57	1	0	53	13.984375000000007
n69-1	n58	1	0	55	14.065625000000006
n58-1	n55	1	0	64	13.801041666666674
n57-1	n53	1	0	67	13.34791666666667
n74-1	n64	1	0	52	14.925000000000006
n73-1	n63	1	0	53	14.825000000000005
n72-1	n62	1	0	55	14.72604166666667
n70-1	n59	1	0	57	14.187500000000005
n59-1	n60	1	0	61	14.203125000000005
n60-1	n61	1	0	69	14.642708333333339
n75-1	n65	1	0	50	15.042708333333339
n77-1	n68	1	0	50	15.575000000000005
n78-1	n69	1	0	52	15.673958333333337
n79-1	n70	1	0	53	15.757291666666669
n62-1	n67	1	0	62	15.487500000000004
n61-1	n66	1	0	65	15.042708333333339
