onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
0.5,3.1328125,56,51,1,0,n0,0.5,1.0
1.7018229,1.9309896,55,52,1,0,n1,0.5,1.0
2.2708333,1.3619791,56,58,1,0,n2,1.701823,2.0
2.5273438,1.1054688,58,67,1,0,n3,1.701823,2.0
2.8723958,0.7604167,59,58,1,0,n4,1.701823,2.0
3.4453125,0.7916667,58,62,1,0,n5,2.872396,3.0
4.0325522,0.7630208,56,57,1,0,n6,4.032552,4.0
4.640625,1.1302084,62,63,1,0,n7,4.032552,4.0
5.252604,0.5182292,63,54,1,0,n8,5.252604,5.0
5.8242188,1.3229166,54,55,1,0,n9,5.252604,5.0
6.434896,0.71223956,56,53,1,0,n10,6.434896,6.0
7.0104165,0.39583334,56,57,1,0,n11,6.434896,6.0
7.6106772,0.41666666,58,56,1,0,n12,7.610677,7.0
8.1848955,0.4205729,58,58,1,0,n13,7.610677,7.0
8.824219,0.6614583,51,57,1,0,n14,8.824219,8.0
9.40625,0.8645833,53,47,1,0,n15,8.824219,8.0
10.041667,1.4713541,63,68,1,0,n16,8.824219,8.0
10.089844,1.8984375,54,38,1,0,n17,10.065755,9.0
11.308594,0.6640625,60,58,1,0,n18,11.308594,10.0
11.920573,0.3125,61,55,1,0,n19,11.308594,10.0
11.932292,0.2890625,52,40,1,0,n20,11.308594,10.0
12.180989,0.328125,54,44,1,0,n21,11.308594,10.0
12.1875,0.36979166,63,60,1,0,n22,11.308594,10.0
12.489583,0.5755208,56,45,1,0,n23,11.308594,10.0
12.493489,0.59244794,64,61,1,0,n24,12.491536,11.0
13.0390625,0.6588542,63,63,1,0,n25,12.491536,11.0
13.058594,0.26822916,55,48,1,0,n26,12.491536,11.0
13.317708,0.33333334,56,70,1,0,n27,12.491536,11.0
13.6432295,0.64192706,61,65,1,0,n28,12.491536,11.0
13.671875,0.56380206,58,51,1,0,n29,13.657552,12.0
14.2109375,0.66276044,67,72,1,0,n30,13.657552,12.0
14.220052,0.2747396,56,43,1,0,n31,13.657552,12.0
14.498698,0.3372396,58,51,1,0,n32,13.657552,12.0
14.8255205,0.47395834,68,65,1,0,n33,13.657552,12.0
14.845052,0.3294271,59,44,1,0,n34,14.835286,13.0
15.446614,0.4231771,59,64,1,0,n35,14.835286,13.0
15.4713545,0.40234375,56,38,1,0,n36,14.835286,13.0
16.00651,0.46354166,61,66,1,0,n37,14.835286,13.0
16.036459,0.5729167,58,46,1,0,n38,16.021484,14.0
16.619791,0.43229166,61,65,1,0,n39,16.021484,14.0
17.220053,0.40234375,63,59,1,0,n40,16.021484,14.0
17.22526,0.64973956,55,42,1,0,n41,17.222656,15.0
