onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
1.0,1.0,1.0,1.0,8,8,62,5,n2-1,1.0,1.42201
2.5,0.5,2.5,0.5,20,4,58,5,n3-1,2.0,2.032585
3.0,1.0,3.0,1.0,24,8,63,5,n5-1,3.0,2.64316
4.0,1.0,4.0,1.0,32,8,60,5,n6-1,4.0,3.22009
5.5,0.5,5.5,0.5,44,4,57,5,n7-1,5.0,3.80663
6.0,1.0,6.0,1.0,48,8,62,5,n9-1,6.0,4.39317
7.0,1.0,7.0,1.0,56,8,58,5,n10-1,7.0,4.94765
8.5,0.5,8.5,0.5,68,4,55,5,n11-1,8.0,5.506415
9.0,0.5,9.0,0.5,72,4,60,5,n13-1,9.0,6.06518
9.5,0.5,9.5,0.5,76,4,60,5,n14-1,9.0,6.06518
10.0,0.5,10.0,0.5,80,4,60,5,n15-1,10.0,6.66774
10.5,0.5,10.5,0.5,84,4,60,5,n16-1,10.0,6.66774
11.0,0.5,11.0,0.5,88,4,60,5,n17-1,11.0,7.26283
11.5,0.5,11.5,0.5,92,4,60,5,n18-1,11.0,7.26283
12.0,0.5,12.0,0.5,96,4,60,5,n23-1,12.0,7.86326
12.5,0.25,12.5,0.25,100,2,58,5,n24-1,12.0,7.86326
12.75,0.25,12.75,0.25,102,2,57,5,n25-1,12.0,7.86326
13.0,0.25,13.0,0.25,104,2,58,5,n26-1,13.0,8.452465
13.0,1.0,13.0,1.0,104,8,67,1,n20-1,13.0,8.452465
13.25,0.25,13.25,0.25,106,2,55,5,n27-1,13.0,8.452465
13.5,0.25,13.5,0.25,108,2,58,5,n28-1,13.0,8.452465
13.75,0.25,13.75,0.25,110,2,60,5,n29-1,13.0,8.452465
14.0,0.25,14.0,0.25,112,2,62,5,n30-1,14.0,9.0139
14.25,0.25,14.25,0.25,114,2,61,5,n31-1,14.0,9.0139
14.5,0.5,14.5,0.5,116,4,62,5,n32-1,14.0,9.0139
14.5,0.5,14.5,0.5,116,4,65,1,n22-1,14.0,9.0139
15.0,0.5,15.0,0.5,120,4,62,5,n37-1,15.0,9.60898
15.0,1.0,15.0,1.0,120,8,70,1,n33-1,15.0,9.60898
15.5,0.5,15.5,0.5,124,4,55,5,n38-1,15.0,9.60898
16.0,1.0,16.0,1.0,128,8,67,1,n34-1,16.0,10.1827
16.25,0.25,16.25,0.25,130,2,55,5,n40-1,16.0,10.1827
16.5,0.25,16.5,0.25,132,2,57,5,n41-1,16.0,10.1827
16.75,0.25,16.75,0.25,134,2,58,5,n42-1,16.0,10.1827
17.0,0.25,17.0,0.25,136,2,60,5,n43-1,17.0,10.7425
