onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.5,0.0,0.5,0,240,59,2,n6-1,0.0,2.021899
0.0,2.5,0.0,2.5,0,1200,67,1,n1-1,0.0,2.021899
0.5,0.5,0.5,0.5,240,240,62,2,n7-1,0.0,2.021899
1.0,0.5,1.0,0.5,480,240,43,5,n15-1,1.0,3.396097
1.0,0.5,1.0,0.5,480,240,59,2,n8-1,1.0,3.396097
1.5,0.5,1.5,0.5,720,240,62,2,n9-1,1.0,3.396097
2.0,0.5,2.0,0.5,960,240,36,5,n17-1,2.0,4.525235
2.0,0.5,2.0,0.5,960,240,59,2,n10-1,2.0,4.525235
2.5,0.5,2.5,0.5,1200,240,64,2,n11-1,2.0,4.525235
2.5,0.5,2.5,0.5,1200,240,69,1,n3-1,2.0,4.525235
3.0,0.5,3.0,0.5,1440,240,52,5,n19-1,3.0,5.705123
3.0,0.5,3.0,0.5,1440,240,59,2,n12-1,3.0,5.705123
3.0,0.5,3.0,0.5,1440,240,66,1,n4-1,3.0,5.705123
3.5,0.5,3.5,0.5,1680,240,64,1,n5-1,3.0,5.705123
3.5,0.5,3.5,0.5,1680,240,64,2,n13-1,3.0,5.705123
4.0,0.5,4.0,0.5,1920,240,38,5,n35-1,4.0,6.868316
4.0,0.5,4.0,0.5,1920,240,54,2,n27-1,4.0,6.868316
4.0,1.0,4.0,1.0,1920,480,62,1,n21-1,4.0,6.868316
4.5,0.5,4.5,0.5,2160,240,59,2,n28-1,4.0,6.868316
5.0,0.5,5.0,0.5,2400,240,47,5,n37-1,5.0,8.10496
5.0,0.5,5.0,0.5,2400,240,54,2,n29-1,5.0,8.10496
5.0,0.5,5.0,0.5,2400,240,64,1,n22-1,5.0,8.10496
5.5,0.5,5.5,0.5,2640,240,59,2,n30-1,5.0,8.10496
5.5,0.5,5.5,0.5,2640,240,66,1,n23-1,5.0,8.10496
6.0,0.5,6.0,0.5,2880,240,40,5,n39-1,6.0,9.240108
6.0,0.5,6.0,0.5,2880,240,55,2,n31-1,6.0,9.240108
6.0,0.5,6.0,0.5,2880,240,66,1,n24-1,6.0,9.240108
6.5,0.5,6.5,0.5,3120,240,59,2,n32-1,6.0,9.240108
6.5,0.5,6.5,0.5,3120,240,64,1,n25-1,6.0,9.240108
7.0,0.5,7.0,0.5,3360,240,50,5,n41-1,7.0,10.464733
7.0,0.5,7.0,0.5,3360,240,55,2,n33-1,7.0,10.464733
7.0,1.0,7.0,1.0,3360,480,64,1,n26-1,7.0,10.464733
7.5,0.5,7.5,0.5,3600,240,59,2,n34-1,7.0,10.464733
8.0,0.5,8.0,0.5,3840,240,60,2,n48-1,8.0,11.784177
8.0,2.5,8.0,2.5,3840,1200,71,1,n43-1,8.0,11.784177
8.5,0.5,8.5,0.5,4080,240,64,2,n49-1,8.0,11.784177
9.0,0.5,9.0,0.5,4320,240,55,5,n57-1,9.0,12.989437
9.0,0.5,9.0,0.5,4320,240,60,2,n50-1,9.0,12.989437
9.5,0.5,9.5,0.5,4560,240,64,2,n51-1,9.0,12.989437
10.0,0.5,10.0,0.5,4800,240,45,5,n59-1,10.0,14.16131
10.0,0.5,10.0,0.5,4800,240,60,2,n52-1,10.0,14.16131
10.5,0.5,10.5,0.5,5040,240,64,2,n53-1,10.0,14.16131
10.5,0.5,10.5,0.5,5040,240,72,1,n45-1,10.0,14.16131
11.0,0.5,11.0,0.5,5280,240,55,5,n61-1,11.0,15.307143
11.0,0.5,11.0,0.5,5280,240,60,2,n54-1,11.0,15.307143
11.0,0.5,11.0,0.5,5280,240,69,1,n46-1,11.0,15.307143
11.5,0.5,11.5,0.5,5520,240,64,2,n55-1,11.0,15.307143
11.5,0.5,11.5,0.5,5520,240,67,1,n47-1,11.0,15.307143
12.0,0.5,12.0,0.5,5760,240,50,5,n78-1,12.0,16.464994
12.0,0.5,12.0,0.5,5760,240,60,2,n70-1,12.0,16.464994
12.0,1.0,12.0,1.0,5760,480,66,1,n63-1,12.0,16.464994
12.5,0.5,12.5,0.5,6000,240,62,2,n71-1,12.0,16.464994
13.0,0.5,13.0,0.5,6240,240,60,5,n80-1,13.0,17.744373
13.0,0.5,13.0,0.5,6240,240,60,2,n72-1,13.0,17.744373
13.0,0.5,13.0,0.5,6240,240,67,1,n64-1,13.0,17.744373
13.5,0.5,13.5,0.5,6480,240,62,2,n73-1,13.0,17.744373
13.5,1.0,13.5,1.0,6480,480,69,1,n65-1,13.0,17.744373
14.0,0.5,14.0,0.5,6720,240,43,5,n82-1,14.0,18.955645
14.0,0.5,14.0,0.5,6720,240,59,2,n74-1,14.0,18.955645
14.5,0.5,14.5,0.5,6960,240,62,2,n75-1,14.0,18.955645
14.5,0.5,14.5,0.5,6960,240,71,1,n67-1,14.0,18.955645
15.0,0.5,15.0,0.5,7200,240,54,5,n84-1,15.0,20.152224
15.0,0.5,15.0,0.5,7200,240,59,2,n76-1,15.0,20.152224
15.0,0.5,15.0,0.5,7200,240,67,1,n68-1,15.0,20.152224
15.5,0.5,15.5,0.5,7440,240,62,2,n77-1,15.0,20.152224
