idx,matchtype,partid,ppartid
0,0,n2-1,n0
1,0,n3-1,n1
2,0,n4-1,n2
3,0,n6-1,n3
4,0,n7-1,n4
5,0,n8-1,n5
6,0,n9-1,n6
7,0,n11-1,n7
8,0,n12-1,n8
9,0,n13-1,n9
10,0,n18-1,n10
11,0,n19-1,n11
12,0,n20-1,n12
13,0,n21-1,n14
14,0,n22-1,n15
15,0,n23-1,n16
16,0,n15-1,n13
17,0,n25-1,n19
18,0,n26-1,n20
19,0,n27-1,n21
20,0,n24-1,n18
21,0,n16-1,n17
22,0,n28-1,n23
23,0,n17-1,n22
24,0,n33-1,n25
25,0,n34-1,n26
26,0,n35-1,n27
27,0,n29-1,n24
28,0,n36-1,n29
29,0,n30-1,n28
30,0,n37-1,n31
31,0,n38-1,n32
32,0,n39-1,n33
33,0,n31-1,n30
34,0,n40-1,n35
35,0,n32-1,n34
36,0,n46-1,n37
37,0,n47-1,n38
38,0,n48-1,n39
39,0,n41-1,n36
40,0,n49-1,n40
41,0,n42-1,n41
42,0,n52-1,n44
43,0,n51-1,n43
44,0,n43-1,n42
45,0,n53-1,n46
46,0,n45-1,n48
47,0,n44-1,n45
48,0,n66-1,n54
49,0,n65-1,n51
50,0,n54-1,n53
51,0,n55-1,n55
52,0,n56-1,n56
53,0,n72-1,n57
54,0,n68-1,n60
55,0,n67-1,n59
56,0,n58-1,n61
57,0,n57-1,n58
58,0,n59-1,n62
59,0,n73-1,n63
60,0,n61-1,n66
61,0,n62-1,n67
62,0,n63-1,n69
63,0,n69-1,n64
64,0,n60-1,n65
65,0,n70-1,n68
66,0,n74-1,n71
67,0,n64-1,n70
68,0,n71-1,n72
69,0,n95-1,n73
70,0,n85-1,n75
71,0,n86-1,n76
72,0,n87-1,n78
73,0,n75-1,n74
74,0,n76-1,n77
75,0,n77-1,n79
76,0,n96-1,n80
77,0,n88-1,n81
78,0,n81-1,n85
79,0,n80-1,n84
80,0,n79-1,n83
81,0,n78-1,n82
82,0,n97-1,n86
83,0,n89-1,n88
84,0,n90-1,n89
85,0,n82-1,n87
86,0,n91-1,n90
87,0,n98-1,n91
88,0,n94-1,n95
89,0,n93-1,n94
90,0,n92-1,n93
91,0,n83-1,n92
92,0,n116-1,n96
93,0,n108-1,n97
94,0,n100-1,n98
95,0,n101-1,n99
96,0,n102-1,n100
97,0,n117-1,n101
98,0,n110-1,n103
99,0,n111-1,n104
100,0,n112-1,n105
101,0,n103-1,n102
102,0,n118-1,n106
103,0,n113-1,n107
104,0,n106-1,n109
105,0,n105-1,n108
106,0,n115-1,n112
107,0,n114-1,n111
108,0,n107-1,n110
109,0,n134-1,n113
110,0,n130-1,n114
111,0,n119-1,n115
112,0,n120-1,n116
113,0,n121-1,n117
114,0,n136-1,n120
115,0,n137-1,n122
116,0,n122-1,n118
117,0,n123-1,n119
118,0,n124-1,n121
119,0,n138-1,n123
120,0,n139-1,n125
121,0,n140-1,n127
122,0,n131-1,n126
123,0,n132-1,n128
124,0,n125-1,n124
125,0,n142-1,n132
126,0,n141-1,n130
127,0,n133-1,n129
128,0,n129-1,n134
129,0,n128-1,n133
130,0,n127-1,n131
131,0,n160-1,n135
132,0,n150-1,n137
133,0,n151-1,n138
134,0,n143-1,n136
135,0,n162-1,n141
136,0,n163-1,n143
137,0,n152-1,n139
138,0,n153-1,n140
139,0,n154-1,n142
140,0,n164-1,n145
141,0,n165-1,n147
142,0,n166-1,n149
143,0,n146-1,n146
144,0,n147-1,n148
145,0,n155-1,n144
146,0,n168-1,n153
147,0,n167-1,n150
148,0,n148-1,n151
149,0,n159-1,n155
150,0,n158-1,n154
151,0,n157-1,n152
152,0,n182-1,n156
153,0,n170-1,n158
154,0,n171-1,n159
155,0,n176-1,n157
156,0,n183-1,n162
157,0,n184-1,n163
158,0,n172-1,n160
159,0,n173-1,n161
160,0,n174-1,n164
161,0,n185-1,n165
162,0,n186-1,n167
163,0,n187-1,n169
164,0,n177-1,n168
165,0,n178-1,n170
166,0,n175-1,n166
167,0,n189-1,n173
168,0,n188-1,n171
169,0,n179-1,n172
170,0,n180-1,n174
171,0,n181-1,n175
172,0,n209-1,n177
173,0,n210-1,n178
174,0,n211-1,n182
175,0,n201-1,n180
176,0,n200-1,n176
177,0,n191-1,n179
178,0,n192-1,n181
179,0,n213-1,n188
180,0,n212-1,n184
181,0,n214-1,n189
182,0,n203-1,n187
183,0,n202-1,n186
184,0,n196-1,n185
185,0,n193-1,n183
186,0,n216-1,n193
187,0,n217-1,n194
188,0,n218-1,n196
189,0,n215-1,n190
190,0,n204-1,n192
191,0,n198-1,n195
192,0,n194-1,n191
193,0,n219-1,n198
194,0,n206-1,n199
195,0,n207-1,n200
196,0,n208-1,n202
197,0,n199-1,n201
198,0,n195-1,n197
199,0,n242-1,n207
200,0,n243-1,n209
201,0,n244-1,n210
202,0,n233-1,n204
203,0,n224-1,n205
204,0,n225-1,n208
205,0,n226-1,n211
206,0,n220-1,n203
207,0,n245-1,n214
208,0,n235-1,n218
209,0,n230-1,n219
210,0,n229-1,n217
211,0,n228-1,n216
212,0,n227-1,n213
213,0,n221-1,n212
214,0,n246-1,n223
215,0,n247-1,n224
216,0,n248-1,n225
217,0,n236-1,n222
218,0,n231-1,n221
219,0,n222-1,n220
220,0,n249-1,n227
221,0,n241-1,n231
222,0,n240-1,n229
223,0,n239-1,n228
224,0,n232-1,n230
225,0,n223-1,n226
226,0,n267-1,n235
227,0,n268-1,n236
228,0,n269-1,n237
229,0,n259-1,n232
230,0,n253-1,n234
231,0,n250-1,n233
232,0,n270-1,n238
233,0,n260-1,n240
234,0,n261-1,n242
235,0,n262-1,n243
236,0,n254-1,n241
237,0,n251-1,n239
238,0,n273-1,n249
239,0,n272-1,n247
240,0,n263-1,n246
241,0,n257-1,n250
242,0,n256-1,n248
243,0,n255-1,n245
244,0,n252-1,n244
245,0,n274-1,n251
246,0,n265-1,n254
247,0,n264-1,n253
248,0,n258-1,n252
249,0,n289-1,n256
250,0,n281-1,n255
251,0,n276-1,n257
252,0,n277-1,n258
253,0,n291-1,n261
254,0,n290-1,n260
255,0,n278-1,n259
256,0,n294-1,n265
257,0,n292-1,n262
258,0,n293-1,n264
259,0,n285-1,n266
260,0,n284-1,n263
261,0,n295-1,n267
262,0,n296-1,n270
263,0,n297-1,n271
264,0,n288-1,n272
265,0,n286-1,n268
266,0,n287-1,n269
267,0,n312-1,n273
268,0,n304-1,n278
269,0,n302-1,n274
270,0,n303-1,n275
271,0,n299-1,n276
272,0,n300-1,n277
273,0,n314-1,n282
274,0,n305-1,n280
275,0,n313-1,n281
276,0,n301-1,n279
277,0,n317-1,n286
278,0,n315-1,n283
279,0,n316-1,n284
280,0,n308-1,n287
281,0,n307-1,n285
282,0,n318-1,n289
283,0,n319-1,n290
284,0,n320-1,n292
285,0,n311-1,n293
286,0,n309-1,n288
287,0,n310-1,n291
288,0,n335-1,n294
289,0,n328-1,n300
290,0,n326-1,n295
291,0,n327-1,n297
292,0,n322-1,n296
293,0,n323-1,n298
294,0,n324-1,n299
295,0,n337-1,n304
296,0,n336-1,n303
297,0,n329-1,n302
298,0,n325-1,n301
299,0,n340-1,n309
300,0,n338-1,n305
301,0,n339-1,n306
302,0,n331-1,n308
303,0,n330-1,n307
304,0,n341-1,n310
305,0,n342-1,n312
306,0,n343-1,n314
307,0,n334-1,n315
308,0,n332-1,n311
309,0,n333-1,n313
310,0,n366-1,n316
311,0,n353-1,n317
312,0,n354-1,n319
313,0,n355-1,n320
314,0,n345-1,n318
315,0,n363-1,n321
316,0,n357-1,n325
317,0,n356-1,n322
318,0,n358-1,n326
319,0,n346-1,n323
320,0,n347-1,n324
321,0,n364-1,n327
322,0,n349-1,n329
323,0,n359-1,n328
324,0,n350-1,n330
325,0,n351-1,n331
326,0,n365-1,n332
327,0,n361-1,n335
328,0,n352-1,n333
329,0,n386-1,n336
330,0,n375-1,n337
331,0,n376-1,n340
332,0,n367-1,n338
333,0,n377-1,n341
334,0,n368-1,n339
335,0,n369-1,n342
336,0,n387-1,n343
337,0,n381-1,n348
338,0,n380-1,n347
339,0,n379-1,n346
340,0,n378-1,n344
341,0,n370-1,n345
342,0,n388-1,n349
343,0,n382-1,n350
344,0,n371-1,n351
345,0,n372-1,n352
346,0,n373-1,n353
347,0,n389-1,n355
348,0,n385-1,n359
349,0,n384-1,n358
350,0,n383-1,n356
351,0,n374-1,n354
352,0,n406-1,n361
353,0,n399-1,n360
354,0,n391-1,n362
355,0,n392-1,n363
356,0,n393-1,n364
357,0,n407-1,n365
358,0,n400-1,n367
359,0,n401-1,n368
360,0,n402-1,n369
361,0,n394-1,n366
362,0,n408-1,n371
363,0,n403-1,n370
364,0,n397-1,n373
365,0,n396-1,n372
366,0,n405-1,n376
367,0,n404-1,n375
368,0,n398-1,n374
369,0,n422-1,n379
370,0,n419-1,n381
371,0,n420-1,n382
372,0,n418-1,n378
373,0,n410-1,n380
374,0,n409-1,n377
375,0,n425-1,n386
376,0,n424-1,n385
377,0,n421-1,n384
378,0,n411-1,n383
379,0,n428-1,n391
380,0,n426-1,n387
381,0,n427-1,n389
382,0,n414-1,n390
383,0,n413-1,n388
384,0,n429-1,n393
385,0,n430-1,n394
386,0,n431-1,n397
387,0,n417-1,n396
388,0,n415-1,n392
389,0,n416-1,n395
390,0,n446-1,n402
391,0,n445-1,n398
392,0,n442-1,n401
393,0,n443-1,n404
394,0,n432-1,n399
395,0,n433-1,n400
396,0,n434-1,n403
397,0,n448-1,n408
398,0,n447-1,n407
399,0,n444-1,n406
400,0,n435-1,n405
401,0,n451-1,n413
402,0,n449-1,n409
403,0,n450-1,n411
404,0,n437-1,n412
405,0,n436-1,n410
406,0,n452-1,n415
407,0,n453-1,n416
408,0,n454-1,n419
409,0,n440-1,n418
410,0,n438-1,n414
411,0,n439-1,n417
412,0,n470-1,n423
413,0,n469-1,n421
414,0,n466-1,n424
415,1,n467-1,undefined
416,0,n455-1,n420
417,0,n456-1,n422
418,0,n457-1,n425
419,0,n472-1,n430
420,0,n471-1,n429
421,0,n468-1,n428
422,0,n458-1,n427
423,0,n475-1,n434
424,0,n473-1,n431
425,0,n474-1,n432
426,0,n461-1,n435
427,0,n460-1,n433
428,0,n478-1,n441
429,0,n476-1,n436
430,0,n477-1,n438
431,0,n464-1,n440
432,0,n462-1,n437
433,0,n463-1,n439
434,0,n493-1,n443
435,0,n494-1,n445
436,0,n495-1,n447
437,0,n488-1,n446
438,0,n487-1,n444
439,0,n479-1,n442
440,0,n497-1,n451
441,0,n496-1,n449
442,0,n489-1,n448
443,0,n481-1,n452
444,0,n480-1,n450
445,0,n498-1,n453
446,0,n499-1,n455
447,0,n500-1,n458
448,0,n484-1,n457
449,0,n482-1,n454
450,0,n483-1,n456
451,0,n501-1,n460
452,0,n492-1,n462
453,0,n491-1,n461
454,0,n485-1,n459
455,0,n521-1,n467
456,0,n520-1,n465
457,0,n511-1,n463
458,0,n503-1,n464
459,0,n504-1,n466
460,0,n524-1,n472
461,0,n522-1,n469
462,0,n523-1,n471
463,0,n512-1,n470
464,0,n513-1,n473
465,0,n505-1,n468
466,0,n527-1,n479
467,0,n525-1,n474
468,0,n526-1,n478
469,0,n514-1,n475
470,0,n509-1,n480
471,0,n507-1,n476
472,0,n508-1,n477
473,0,n529-1,n484
474,0,n528-1,n481
475,0,n518-1,n486
476,0,n516-1,n483
477,0,n517-1,n485
478,0,n510-1,n482
479,0,n548-1,n487
480,0,n550-1,n492
481,0,n549-1,n490
482,0,n539-1,n488
